1944 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.59 6.75 9.41 11.87 14.89 19.74 23.28 27.77 31.52 36.81 42.01 44.9 51.71 66.25 80.76 54.56 52.11 79.2 96.74 98.68 100.62 102.56 104.5 106.44 108.38
1945 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.67 6.9 9.62 12.14 15.22 20.19 23.8 28.39 32.23 37.64 42.96 45.92 52.88 67.75 82.59 55.8 53.29 80.99 98.93 100.91 102.9 104.88 106.87 108.85 110.84
1946 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.72 6.99 9.75 12.3 15.43 20.46 24.13 28.78 32.67 38.15 43.54 46.54 53.6 68.67 83.71 56.55 54.02 82.09 100.27 102.28 104.29 106.3 108.32 110.33 112.34
1947 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.78 7.11 9.91 12.5 15.68 20.79 24.51 29.24 33.19 38.76 44.24 47.28 54.46 69.77 85.04 57.46 54.88 83.4 101.87 103.92 105.96 108 110.05 112.09 114.14
1948 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.85 7.23 10.08 12.72 15.95 21.15 24.94 29.75 33.77 39.44 45.01 48.11 55.41 70.99 86.54 58.46 55.84 84.87 103.66 105.74 107.82 109.9 111.98 114.06 116.14
1949 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.88 7.29 10.16 12.82 16.08 21.32 25.14 29.99 34.04 39.76 45.37 48.5 55.86 71.57 87.23 58.93 56.29 85.55 104.49 106.59 108.68 110.78 112.88 114.97 117.07
1950 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.91 7.34 10.23 12.91 16.19 21.46 25.31 30.19 34.27 40.02 45.68 48.82 56.23 72.04 87.81 59.33 56.67 86.12 105.19 107.3 109.41 111.52 113.63 115.74 117.85
1951 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.93 7.38 10.28 12.98 16.27 21.58 25.44 30.35 34.45 40.24 45.92 49.08 56.53 72.43 88.28 59.64 56.97 86.58 105.75 107.87 109.99 112.11 114.24 116.36 118.48
1952 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.97 7.46 10.4 13.13 16.46 21.83 25.74 30.7 34.85 40.7 46.45 49.65 57.18 73.26 89.3 60.33 57.63 87.57 106.97 109.11 111.26 113.41 115.55 117.7 119.84
1953 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 4.15 7.79 10.87 13.71 17.19 22.8 26.88 32.07 36.4 42.51 48.52 51.86 59.73 76.52 93.27 63.01 60.19 91.47 111.72 113.97 116.21 118.45 120.69 122.93 125.18
1954 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 4.36 8.18 11.41 14.4 18.05 23.94 28.23 33.67 38.22 44.64 50.94 54.45 62.71 80.35 97.94 66.17 63.2 96.05 117.31 119.67 122.02 124.38 126.73 129.08 131.44
1955 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 4.7 8.82 12.3 15.52 19.46 25.81 30.43 36.3 41.2 48.12 54.92 58.7 67.61 86.62 105.58 71.33 68.13 103.54 126.46 129 131.54 134.08 136.62 139.15 141.69
1956 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.05 9.49 13.23 16.7 20.94 27.76 32.74 39.05 44.33 51.77 59.09 63.16 72.74 93.19 113.59 76.74 73.3 111.4 136.06 138.79 141.53 144.26 146.99 149.72 152.45
1957 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.3 9.95 13.87 17.5 21.94 29.1 34.31 40.93 46.46 54.26 61.92 66.18 76.23 97.66 119.04 80.42 76.82 116.74 142.59 145.45 148.31 151.17 154.03 156.9 159.76
1958 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.54 10.4 14.51 18.3 22.95 30.44 35.89 42.81 48.6 56.76 64.77 69.23 79.74 102.16 124.52 84.13 80.36 122.12 149.16 152.15 155.14 158.14 161.13 164.12 167.12
1959 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.8 10.88 15.18 19.15 24.01 31.84 37.55 44.79 50.84 59.38 67.76 72.43 83.42 106.87 130.27 88.01 84.07 127.75 156.04 159.17 162.3 165.44 168.57 171.7 174.83
1960 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6 11.27 15.72 19.83 24.87 32.98 38.89 46.39 52.66 61.5 70.18 75.02 86.4 110.69 134.92 91.15 87.07 132.32 161.62 164.86 168.1 171.35 174.59 177.83 181.08
1961 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.08 11.42 15.92 20.1 25.2 33.41 39.4 47 53.35 62.31 71.11 76 87.54 112.15 136.7 92.36 88.22 134.06 163.75 167.03 170.32 173.61 176.89 180.18 183.46
1962 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.17 11.59 16.15 20.39 25.56 33.9 39.97 47.68 54.12 63.21 72.14 77.1 88.8 113.77 138.68 93.69 89.49 136 166.12 169.45 172.78 176.12 179.45 182.78 186.12
1963 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.21 11.66 16.26 20.52 25.73 34.11 40.23 47.99 54.47 63.62 72.6 77.6 89.37 114.5 139.57 94.29 90.07 136.88 167.18 170.54 173.89 177.25 180.6 183.96 187.31
1964 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.24 11.72 16.34 20.62 25.85 34.28 40.42 48.22 54.74 63.93 72.95 77.98 89.81 115.06 140.25 94.75 90.51 137.54 168 171.37 174.74 178.11 181.48 184.85 188.23
1965 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.25 11.74 16.37 20.66 25.91 34.35 40.51 48.32 54.85 64.06 73.11 78.14 90 115.31 140.55 94.96 90.7 137.84 168.36 171.74 175.11 178.49 181.87 185.25 188.63
1966 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.25 11.74 16.37 20.66 25.91 34.36 40.51 48.33 54.86 64.07 73.12 78.15 90.01 115.32 140.56 94.97 90.71 137.85 168.37 171.75 175.13 178.51 181.89 185.27 188.65
1967 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.31 11.84 16.51 20.84 26.13 34.65 40.85 48.73 55.32 64.61 73.73 78.81 90.77 116.29 141.74 95.76 91.47 139.01 169.79 173.2 176.6 180.01 183.42 186.82 190.23
1968 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.35 11.92 16.62 20.97 26.29 34.87 41.11 49.04 55.67 65.02 74.2 79.31 91.34 117.03 142.64 96.37 92.05 139.89 170.87 174.3 177.72 181.15 184.58 188.01 191.44
1969 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.39 12 16.73 21.12 26.48 35.11 41.4 49.39 56.06 65.48 74.72 79.87 91.99 117.86 143.65 97.05 92.7 140.88 172.08 175.53 178.98 182.44 185.89 189.34 192.79
1970 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.42 12.05 16.81 21.21 26.59 35.26 41.58 49.6 56.3 65.76 75.04 80.21 92.38 118.36 144.27 97.47 93.1 141.48 172.81 176.28 179.75 183.22 186.68 190.15 193.62
1971 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.49 12.2 17 21.46 26.91 35.68 42.07 50.19 56.97 66.53 75.93 81.16 93.47 119.76 145.97 98.62 94.2 143.15 174.85 178.36 181.87 185.38 188.89 192.39 195.9
1972 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.57 12.34 17.21 21.72 27.23 36.11 42.58 50.79 57.66 67.34 76.85 82.14 94.6 121.2 147.73 99.81 95.34 144.88 176.96 180.51 184.06 187.61 191.17 194.72 198.27
1973 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.67 12.53 17.47 22.05 27.65 36.66 43.23 51.57 58.54 68.37 78.03 83.4 96.05 123.06 150 101.34 96.8 147.11 179.68 183.28 186.89 190.5 194.1 197.71 201.31
1974 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.75 12.67 17.67 22.3 27.96 37.07 43.72 52.15 59.19 69.13 78.89 84.33 97.12 124.43 151.67 102.47 97.88 148.75 181.68 185.33 188.97 192.62 196.26 199.91 203.56
1975 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.8 12.77 17.8 22.47 28.17 37.36 44.05 52.55 59.65 69.66 79.5 84.98 97.87 125.39 152.84 103.26 98.63 149.89 183.07 186.75 190.42 194.1 197.77 201.44 205.12
1976 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.81 12.79 17.84 22.51 28.22 37.42 44.13 52.64 59.75 69.78 79.64 85.13 98.04 125.61 153.11 103.44 98.8 150.15 183.4 187.08 190.76 194.44 198.12 201.8 205.48
1977 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.8 12.77 17.81 22.47 28.18 37.37 44.06 52.56 59.66 69.68 79.52 85 97.9 125.42 152.88 103.28 98.66 149.93 183.12 186.8 190.47 194.15 197.82 201.5 205.17
1978 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.68 12.54 17.49 22.07 27.67 36.69 43.27 51.61 58.59 68.43 78.09 83.47 96.13 123.16 150.12 101.42 96.88 147.22 179.82 183.43 187.04 190.65 194.26 197.87 201.48
1979 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.56 12.32 17.18 21.68 27.19 36.05 42.51 50.71 57.56 67.23 76.72 82.01 94.45 121.01 147.49 99.65 95.18 144.65 176.68 180.22 183.77 187.31 190.86 194.4 197.95
1980 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.46 12.14 16.93 21.36 26.78 35.51 41.88 49.95 56.7 66.22 75.58 80.78 93.04 119.2 145.29 98.16 93.76 142.49 174.04 177.53 181.02 184.52 188.01 191.5 194.99
1981 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.37 11.96 16.67 21.03 26.38 34.97 41.24 49.2 55.84 65.22 74.43 79.56 91.63 117.39 143.09 96.67 92.34 140.33 171.4 174.84 178.28 181.72 185.16 188.6 192.04
1982 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.35 11.92 16.62 20.98 26.31 34.88 41.13 49.07 55.7 65.05 74.23 79.35 91.39 117.08 142.71 96.42 92.1 139.96 170.95 174.38 177.81 181.24 184.67 188.1 191.53
1983 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.24 11.73 16.35 20.63 25.87 34.3 40.45 48.25 54.77 63.97 73 78.03 89.87 115.13 140.34 94.81 90.56 137.63 168.1 171.48 174.85 178.22 181.6 184.97 188.34
1984 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 6.05 11.37 15.85 20 25.07 33.25 39.2 46.77 53.09 62 70.75 75.63 87.1 111.59 136.02 91.9 87.78 133.4 162.93 166.2 169.47 172.74 176.01 179.28 182.55
1985 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.87 11.03 15.38 19.4 24.33 32.26 38.04 45.38 51.51 60.16 68.65 73.38 84.52 108.28 131.98 89.17 85.17 129.44 158.1 161.27 164.44 167.62 170.79 173.96 177.13
1986 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.7 10.71 14.93 18.84 23.62 31.32 36.94 44.06 50.02 58.41 66.66 71.25 82.07 105.14 128.16 86.58 82.7 125.68 153.51 156.59 159.67 162.75 165.84 168.92 172
1987 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.51 10.35 14.43 18.21 22.84 30.28 35.71 42.6 48.35 56.47 64.44 68.88 79.33 101.64 123.89 83.7 79.95 121.5 148.4 151.38 154.36 157.34 160.32 163.29 166.27
1988 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.32 9.99 13.92 17.57 22.03 29.21 34.45 41.09 46.65 54.48 62.17 66.45 76.54 98.06 119.52 80.75 77.13 117.22 143.17 146.04 148.92 151.79 154.66 157.54 160.41
1989 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 5.07 9.52 13.27 16.74 21 27.84 32.83 39.16 44.45 51.92 59.25 63.33 72.94 93.45 113.9 76.95 73.51 111.71 136.44 139.18 141.92 144.65 147.39 150.13 152.87
1990 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 4.79 8.99 12.54 15.82 19.84 26.31 31.02 37.01 42.01 49.06 55.99 59.85 68.93 88.31 107.64 72.72 69.46 105.56 128.93 131.52 134.11 136.7 139.28 141.87 144.46
1991 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 4.33 8.12 11.32 14.29 17.92 23.76 28.02 33.42 37.94 44.31 50.57 54.05 62.25 79.76 97.21 65.68 62.74 95.34 116.45 118.79 121.12 123.46 125.8 128.13 130.47
1992 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 4.18 7.85 10.95 13.81 17.32 22.97 27.09 32.31 36.68 42.83 48.88 52.25 60.18 77.1 93.98 63.49 60.65 92.16 112.57 114.83 117.09 119.35 121.61 123.86 126.12
1993 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.78 7.09 9.89 12.48 15.65 20.75 24.47 29.19 33.13 38.7 44.16 47.21 54.37 69.66 84.9 57.36 54.79 83.26 101.7 103.74 105.78 107.82 109.86 111.91 113.95
1994 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.61 6.79 9.46 11.94 14.97 19.85 23.4 27.92 31.69 37.01 42.24 45.15 52 66.62 81.2 54.86 52.4 79.64 97.27 99.22 101.17 103.13 105.08 107.03 108.98
1995 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.66 6.88 9.59 12.1 15.18 20.12 23.73 28.3 32.13 37.52 42.82 45.77 52.72 67.54 82.33 55.62 53.13 80.74 98.61 100.59 102.57 104.55 106.53 108.51 110.49
1996 1 1 1 1 6 0 0.11 0.21 0.76 1.53 2.55 3.68 6.91 9.64 12.16 15.25 20.23 23.85 28.45 32.3 37.72 43.05 46.01 52.99 67.89 82.75 55.91 53.4 81.16 99.13 101.12 103.1 105.09 107.08 109.07 111.06
1997 1 1 1 1 6 0 0.06 0.13 0.79 1.44 2.51 3.85 7.23 10.08 12.72 15.95 21.15 24.94 29.75 33.77 39.44 45.01 48.11 55.41 70.99 86.53 58.46 55.84 84.86 103.65 105.73 107.81 109.89 111.97 114.05 116.13
1998 1 1 1 1 6 0 0.07 0.15 0.74 1.46 2.6 3.96 7.24 9.95 12.43 15.47 20.02 23.95 28.48 32.44 37.24 42.08 44.87 51.65 63.82 74.68 58.96 63.12 78.44 93.3 95.46 97.61 99.77 101.92 104.08 106.23
1999 1 1 1 1 6 0 0.08 0.16 0.7 1.48 2.68 4.07 7.25 9.81 12.15 14.98 18.9 22.96 27.21 31.1 35.05 39.15 41.62 47.89 56.65 62.82 59.45 70.39 72.01 82.96 85.19 87.41 89.64 91.86 94.09 96.31
2000 1 1 1 1 6 0 0.09 0.17 0.65 1.44 2.62 4.23 7.42 9.99 12.34 14.95 17.92 21.71 25.67 30.19 33.26 35.29 38.4 42.88 50.6 55.74 57.95 70.77 67.74 84.43 89.12 93.81 98.5 103.19 107.88 112.56
2001 1 1 1 1 6 0 0.09 0.18 0.71 1.51 2.67 4.31 7.54 10.34 12.57 14.78 16.98 20.72 23.91 28.22 31.47 33.72 36.42 39.62 43.17 48.2 53.03 66.79 61.57 75.77 78.05 80.33 82.61 84.9 87.18 89.46
2002 1 1 1 1 6 0 0.09 0.18 0.72 1.62 2.84 4.56 7.56 10.57 12.54 14.54 16.71 20.28 22.67 26.19 29.97 32.42 34.37 36.62 39.3 45.5 50.61 62.63 57.57 60.4 66.52 72.63 78.75 84.86 90.98 97.1
2003 1 1 1 1 6 0 0.11 0.22 0.81 1.76 2.98 4.62 7.52 10.61 12.88 14.64 16.58 19.3 21.68 24.91 28.12 30.65 32.43 34.23 38.21 42.46 45.12 53.79 54.13 57.71 63.31 68.91 74.51 80.11 85.71 91.31
2004 1 1 1 1 6 0 0.1 0.21 0.8 1.84 2.99 4.8 7.55 10.39 12.48 14.71 16.64 19.39 20.94 24.31 27.05 28.85 30.69 32.77 35.95 40.32 43.79 46 50.42 53.61 58.58 63.55 68.52 73.5 78.47 83.44
2005 1 1 1 1 6 0 0.1 0.21 0.84 1.85 2.95 4.65 7.22 9.99 11.88 14.34 16.7 19.8 21.03 23.59 26.23 28.35 30.12 31.82 35.11 37.7 40.84 43.93 44.03 44.86 50.46 56.07 61.67 67.27 72.88 78.48
2006 1 1 1 1 6 0 0.1 0.2 0.76 1.78 2.93 4.58 6.97 9.33 11.16 13.51 16.44 19.49 21.03 23.17 25.54 26.9 28.64 31.05 34.55 34.66 38.62 39.74 39.97 40.45 46.55 52.64 58.74 64.84 70.94 77.03
2007 1 1 1 1 6 0 0.1 0.2 0.71 1.61 2.72 4.26 6.76 9.04 10.6 13.1 15.56 18.76 20.94 23.15 24.69 25.39 28.01 30.38 33.74 32.82 38.24 37.85 38.12 36.28 42.31 48.34 54.37 60.4 66.43 72.46
2008 1 1 1 1 6 0 0.09 0.17 0.59 1.38 2.42 3.89 6.42 8.64 10.21 12.29 14.57 17.6 20.47 22.54 24.21 25.29 28.73 30.86 31.96 32.32 38.18 36.51 38.75 35.02 42.93 50.84 58.75 66.66 74.57 82.48
2009 1 1 1 1 6 0 0.09 0.18 0.6 1.25 2.18 3.4 5.93 8.26 10.01 11.54 13.8 16.52 19.21 21.5 23.29 24.93 29.2 28.25 30.23 31.28 34.76 34.71 34.11 35.35 44.06 52.78 61.49 70.2 78.92 87.63
2010 1 1 1 1 6 0 0.08 0.16 0.59 1.22 2.05 3.19 5.72 8.02 9.8 11.26 13.04 15.13 18.44 20.86 22.11 26.02 29.57 27.04 30.07 30.96 33.09 36.67 34.72 36.42 44.2 51.98 59.76 67.54 75.32 83.1
2011 1 1 1 1 6 0 0.09 0.18 0.67 1.23 2 2.9 5.34 7.92 9.38 11.16 12.93 14.92 17.6 20.04 21.42 25.03 29.81 26.94 30.29 30.27 31.47 41.93 35.95 37.22 45.53 53.84 62.14 70.45 78.76 87.07
2012 1 1 1 1 6 0 0.09 0.18 0.63 1.25 2.02 3.04 5.22 7.75 9.33 10.82 12.91 14.91 16.92 19.33 20.27 25.55 30.3 26.25 30.39 33.22 30.74 43.87 34.84 38.21 45.23 52.25 59.27 66.29 73.3 80.32
2013 1 1 1 1 6 0 0.11 0.22 0.71 1.32 2.11 3.28 5.36 7.59 9.1 10.49 12.94 15.21 17.39 18.9 20.85 25.18 29.4 25.56 29.99 39.47 28.97 45.55 43.82 36.96 41.23 45.5 49.77 54.04 58.31 62.58
2014 1 1 1 1 6 0 0.13 0.26 0.74 1.39 2.14 3.39 5.54 7.77 8.89 10.38 12.71 15.33 17.5 18.92 21.18 25.82 28.04 27.31 29.94 39.64 27.05 61.35 48.05 37.64 40.84 44.03 47.23 50.42 53.62 56.81
2015 1 1 1 1 6 0 0.14 0.28 0.81 1.44 2.34 3.6 5.83 8.11 9.16 10.28 12.61 15.49 17.45 19.17 21.6 24.66 26.09 28.17 28.09 37.01 31.25 81.01 48.48 39.41 43.04 46.66 50.29 53.92 57.54 61.17
2016 1 1 1 1 6 0 0.14 0.29 0.82 1.55 2.37 3.78 6.12 8.73 9.69 10.85 13.01 15.79 18.07 19.69 21.99 24.59 26.37 28.89 28.29 35.15 30.49 75.59 50.82 42.36 45.38 48.41 51.43 54.46 57.48 60.51
2017 1 1 1 1 6 0 0.16 0.31 0.91 1.6 2.53 3.8 6.51 9.8 10.64 12 14.05 16.51 18.52 19.95 22.73 23.75 26.48 28.06 26.27 31.22 29.57 70.52 48.85 42.13 44.17 46.2 48.24 50.27 52.31 54.35
2018 1 1 1 1 6 0 0.16 0.31 0.94 1.69 2.74 3.95 6.82 10.88 11.77 13.93 15.74 17.45 18.52 20.46 21.89 23.08 25.38 26.07 26.02 25.62 31.97 72.85 41.68 36.58 40.27 43.96 47.65 51.34 55.03 58.72
2019 1 1 1 1 6 0 0.15 0.3 0.97 1.77 2.95 4.1 7.35 11.75 12.94 15.83 17.71 18.92 19.48 21.06 21.54 22.07 25.46 24.46 25.7 25.95 31.86 51.23 36.9 33.68 33.9 34.13 34.35 34.57 34.79 35.02
-2020 1 1 1 1 6 0 0.15 0.3 0.97 1.77 2.95 4.1 7.86 12.62 14.12 17.72 19.69 20.38 20.43 21.66 21.19 21.07 25.54 22.85 25.37 26.27 31.75 29.61 32.12 30.79 27.54 24.29 21.04 17.79 14.53 11.28
