 index year n comp_unit obs pred pearson
fishery 1989 11.0638  21 0 0.0166758 -0.433031
fishery 1989 11.0638  22 0.00121654 0.0201632 -0.448252
fishery 1989 11.0638  23 0 0.0232602 -0.513189
fishery 1989 11.0638  24 0.00121654 0.0260526 -0.518512
fishery 1989 11.0638  25 0.00608272 0.028332 -0.445959
fishery 1989 11.0638  26 0.00486618 0.0308602 -0.499878
fishery 1989 11.0638  27 0.0121654 0.0342421 -0.403746
fishery 1989 11.0638  28 0.0158151 0.0388942 -0.396998
fishery 1989 11.0638  29 0.0486618 0.0440728 0.0743574
fishery 1989 11.0638  30 0.0510949 0.0498201 0.019487
fishery 1989 11.0638  31 0.0377129 0.0544865 -0.245789
fishery 1989 11.0638  32 0.0352798 0.0585063 -0.329147
fishery 1989 11.0638  33 0.0656934 0.0615025 0.0580182
fishery 1989 11.0638  34 0.0583942 0.0633714 -0.067948
fishery 1989 11.0638  35 0.0693431 0.0636288 0.0778625
fishery 1989 11.0638  36 0.0863747 0.0621293 0.334063
fishery 1989 11.0638  37 0.0888078 0.0581602 0.435522
fishery 1989 11.0638  38 0.113139 0.0521095 0.913298
fishery 1989 11.0638  39 0.30292 0.165504 1.22988
fishery 1991 48.8332  15 0.000263156 0.00537842 -0.488279
fishery 1991 48.8332  16 0.00102277 0.00375658 -0.311868
fishery 1991 48.8332  17 0.000597666 0.00509359 -0.44091
fishery 1991 48.8332  18 0.0015332 0.00627018 -0.419026
fishery 1991 48.8332  19 0.000903206 0.00733439 -0.526346
fishery 1991 48.8332  20 0.00130907 0.0082285 -0.534934
fishery 1991 48.8332  21 0.00114322 0.00945408 -0.599831
fishery 1991 48.8332  22 0.00279774 0.0112685 -0.560553
fishery 1991 48.8332  23 0.00378341 0.0138591 -0.602061
fishery 1991 48.8332  24 0.00581669 0.0178341 -0.634353
fishery 1991 48.8332  25 0.00846544 0.0225726 -0.663544
fishery 1991 48.8332  26 0.0140887 0.0282886 -0.598401
fishery 1991 48.8332  27 0.0222656 0.0342128 -0.459227
fishery 1991 48.8332  28 0.0210334 0.0400252 -0.676979
fishery 1991 48.8332  29 0.0330992 0.0458105 -0.424817
fishery 1991 48.8332  30 0.0365712 0.0522239 -0.49161
fishery 1991 48.8332  31 0.0433834 0.0588273 -0.458623
fishery 1991 48.8332  32 0.0540176 0.0656346 -0.327789
fishery 1991 48.8332  33 0.0760515 0.0709141 0.139854
fishery 1991 48.8332  34 0.100377 0.0738469 0.708854
fishery 1991 48.8332  35 0.118438 0.0731145 1.21656
fishery 1991 48.8332  36 0.116235 0.0693551 1.28938
fishery 1991 48.8332  37 0.0942711 0.0628373 0.90512
fishery 1991 48.8332  38 0.0734714 0.0542804 0.591854
fishery 1991 48.8332  39 0.169062 0.159579 0.180958
fishery 1992 74.3943  15 0.000830069 0.00292421 -0.333939
fishery 1992 74.3943  16 0.000327223 0.00236399 -0.360984
fishery 1992 74.3943  17 0.000253685 0.0035954 -0.480891
fishery 1992 74.3943  18 0.000382362 0.00497146 -0.562216
fishery 1992 74.3943  19 0.000246018 0.00638009 -0.663983
fishery 1992 74.3943  20 0.000496151 0.00768991 -0.709841
fishery 1992 74.3943  21 0.000861184 0.00901694 -0.74376
fishery 1992 74.3943  22 0.00138405 0.0103596 -0.764209
fishery 1992 74.3943  23 0.00259067 0.0119301 -0.741642
fishery 1992 74.3943  24 0.00470075 0.0143411 -0.699133
fishery 1992 74.3943  25 0.0101808 0.017904 -0.502219
fishery 1992 74.3943  26 0.0198451 0.0230051 -0.181761
fishery 1992 74.3943  27 0.0294326 0.0296015 -0.0085965
fishery 1992 74.3943  28 0.0342434 0.037224 -0.135782
fishery 1992 74.3943  29 0.0438262 0.0450535 -0.0510276
fishery 1992 74.3943  30 0.0599552 0.0532084 0.259244
fishery 1992 74.3943  31 0.0942692 0.0609059 1.20315
fishery 1992 74.3943  32 0.111228 0.0685499 1.45666
fishery 1992 74.3943  33 0.103375 0.0750233 0.928238
fishery 1992 74.3943  34 0.0886363 0.0789592 0.309491
fishery 1992 74.3943  35 0.0761464 0.0789526 -0.0897524
fishery 1992 74.3943  36 0.0694392 0.0749427 -0.180276
fishery 1992 74.3943  37 0.0647903 0.0670977 -0.0795398
fishery 1992 74.3943  38 0.0526737 0.0569463 -0.159011
fishery 1992 74.3943  39 0.129887 0.159053 -0.687832
fishery 1993 71.3422  15 5.85693e-005 0.00147236 -0.310387
fishery 1993 71.3422  16 3.90462e-005 0.00125789 -0.289305
fishery 1993 71.3422  17 0.000136662 0.00199571 -0.350966
fishery 1993 71.3422  18 0.000276372 0.00292961 -0.413946
fishery 1993 71.3422  19 0.000310637 0.00415597 -0.504261
fishery 1993 71.3422  20 0.00091188 0.00560737 -0.530653
fishery 1993 71.3422  21 0.00169217 0.00727196 -0.554311
fishery 1993 71.3422  22 0.00304387 0.00904693 -0.535218
fishery 1993 71.3422  23 0.00582434 0.0109206 -0.413988
fishery 1993 71.3422  24 0.00791071 0.0131796 -0.390085
fishery 1993 71.3422  25 0.0117213 0.015798 -0.276058
fishery 1993 71.3422  26 0.0137517 0.0195389 -0.353077
fishery 1993 71.3422  27 0.022326 0.0249628 -0.142727
fishery 1993 71.3422  28 0.040583 0.0325076 0.384555
fishery 1993 71.3422  29 0.0623293 0.0413802 0.888322
fishery 1993 71.3422  30 0.0722077 0.0518222 0.776696
fishery 1993 71.3422  31 0.0844034 0.0619328 0.787371
fishery 1993 71.3422  32 0.101935 0.0715497 0.995691
fishery 1993 71.3422  33 0.110941 0.0792107 0.99233
fishery 1993 71.3422  34 0.103675 0.0842085 0.592044
fishery 1993 71.3422  35 0.0883833 0.0847992 0.108662
fishery 1993 71.3422  36 0.0737728 0.0808097 -0.21807
fishery 1993 71.3422  37 0.0577862 0.0721986 -0.470318
fishery 1993 71.3422  38 0.0438843 0.0606559 -0.593425
fishery 1993 71.3422  39 0.0920956 0.160787 -1.57944
fishery 1994 45.3996  15 0 0.000632979 -0.16825
fishery 1994 45.3996  16 0 0.000557752 -0.157765
fishery 1994 45.3996  17 0 0.000945608 -0.206208
fishery 1994 45.3996  18 0 0.00147604 -0.258186
fishery 1994 45.3996  19 0.00030373 0.0022312 -0.274638
fishery 1994 45.3996  20 0.000217137 0.00326622 -0.359518
fishery 1994 45.3996  21 0.000144016 0.00469627 -0.448165
fishery 1994 45.3996  22 0.00117106 0.00655322 -0.449111
fishery 1994 45.3996  23 0.00134333 0.00873464 -0.534913
fishery 1994 45.3996  24 0.0037834 0.0114343 -0.484667
fishery 1994 45.3996  25 0.00810079 0.0142533 -0.349615
fishery 1994 45.3996  26 0.0151626 0.0176595 -0.1277
fishery 1994 45.3996  27 0.0245438 0.0222333 0.105565
fishery 1994 45.3996  28 0.0359373 0.0284872 0.301694
fishery 1994 45.3996  29 0.041548 0.0368467 0.168129
fishery 1994 45.3996  30 0.0629102 0.0478918 0.473841
fishery 1994 45.3996  31 0.0872537 0.0600216 0.772433
fishery 1994 45.3996  32 0.101036 0.0724393 0.743289
fishery 1994 45.3996  33 0.108078 0.0828726 0.616
fishery 1994 45.3996  34 0.104799 0.0896029 0.358471
fishery 1994 45.3996  35 0.0963879 0.0909862 0.126552
fishery 1994 45.3996  36 0.0765971 0.0871911 -0.25301
fishery 1994 45.3996  37 0.0659677 0.0780559 -0.303603
fishery 1994 45.3996  38 0.0509567 0.0653643 -0.39273
fishery 1994 45.3996  39 0.113758 0.165566 -0.939139
fishery 1995 41.203  15 0.000365757 0.000637264 -0.0685245
fishery 1995 41.203  16 0.000146303 0.000480978 -0.0969758
fishery 1995 41.203  17 0.000219454 0.000717481 -0.118567
fishery 1995 41.203  18 0.000939261 0.00099306 -0.0109093
fishery 1995 41.203  19 0.00149151 0.00139251 0.0169812
fishery 1995 41.203  20 0.00137817 0.00189632 -0.0762498
fishery 1995 41.203  21 0.00123586 0.00273185 -0.18364
fishery 1995 41.203  22 0.00297207 0.003986 -0.103164
fishery 1995 41.203  23 0.00584196 0.00577719 0.00548098
fishery 1995 41.203  24 0.00518887 0.00834652 -0.222658
fishery 1995 41.203  25 0.00480634 0.0114407 -0.400266
fishery 1995 41.203  26 0.0052502 0.0154781 -0.531667
fishery 1995 41.203  27 0.0113056 0.0200511 -0.400381
fishery 1995 41.203  28 0.0164272 0.0258471 -0.380987
fishery 1995 41.203  29 0.0273414 0.033283 -0.212592
fishery 1995 41.203  30 0.0313924 0.0435573 -0.382532
fishery 1995 41.203  31 0.0547641 0.0561207 -0.0378311
fishery 1995 41.203  32 0.0822771 0.0703835 0.298444
fishery 1995 41.203  33 0.121525 0.0836056 0.87932
fishery 1995 41.203  34 0.150882 0.0934834 1.26559
fishery 1995 41.203  35 0.130012 0.0971459 0.712307
fishery 1995 41.203  36 0.113023 0.0941243 0.415412
fishery 1995 41.203  37 0.0793157 0.0846634 -0.123302
fishery 1995 41.203  38 0.0532351 0.0707481 -0.438401
fishery 1995 41.203  39 0.0986639 0.173109 -1.263
fishery 1996 48.4516  15 5.70909e-005 0.000499693 -0.136497
fishery 1996 48.4516  16 0 0.000389327 -0.135641
fishery 1996 48.4516  17 0 0.00058455 -0.166921
fishery 1996 48.4516  18 0.000441992 0.000804288 -0.0884109
fishery 1996 48.4516  19 0.000384901 0.00107207 -0.145488
fishery 1996 48.4516  20 0.000353884 0.00136376 -0.189787
fishery 1996 48.4516  21 0.000301083 0.00184634 -0.249879
fishery 1996 48.4516  22 0.000517137 0.00255915 -0.280787
fishery 1996 48.4516  23 0.000707013 0.00363497 -0.338193
fishery 1996 48.4516  24 0.0010841 0.00547083 -0.413586
fishery 1996 48.4516  25 0.0010961 0.0080876 -0.543015
fishery 1996 48.4516  26 0.00273138 0.0117441 -0.582079
fishery 1996 48.4516  27 0.00752667 0.016878 -0.505167
fishery 1996 48.4516  28 0.0144915 0.0230149 -0.39557
fishery 1996 48.4516  29 0.022867 0.0305407 -0.310373
fishery 1996 48.4516  30 0.036148 0.0403509 -0.148652
fishery 1996 48.4516  31 0.0479392 0.0522962 -0.136218
fishery 1996 48.4516  32 0.0693673 0.0669334 0.0677869
fishery 1996 48.4516  33 0.0939053 0.0820885 0.299632
fishery 1996 48.4516  34 0.111076 0.0950125 0.381292
fishery 1996 48.4516  35 0.11211 0.101697 0.2398
fishery 1996 48.4516  36 0.106855 0.1007 0.142352
fishery 1996 48.4516  37 0.10164 0.0916426 0.241171
fishery 1996 48.4516  38 0.0884634 0.0769213 0.301486
fishery 1996 48.4516  39 0.179937 0.183867 -0.0706251
fishery 1997 39.2954  15 0 0.00121541 -0.217781
fishery 1997 39.2954  16 0 0.000847151 -0.181464
fishery 1997 39.2954  17 0 0.0011456 -0.211374
fishery 1997 39.2954  18 0 0.00140051 -0.233924
fishery 1997 39.2954  19 0 0.00159612 -0.24986
fishery 1997 39.2954  20 0 0.00173101 -0.260285
fishery 1997 39.2954  21 0 0.00190913 -0.273446
fishery 1997 39.2954  22 0 0.00218264 -0.292513
fishery 1997 39.2954  23 0 0.00270434 -0.32583
fishery 1997 39.2954  24 0 0.0037634 -0.384774
fishery 1997 39.2954  25 0.00010333 0.00544314 -0.454528
fishery 1997 39.2954  26 0.000664947 0.00828001 -0.526471
fishery 1997 39.2954  27 0.00215091 0.0124719 -0.582746
fishery 1997 39.2954  28 0.00569553 0.0187208 -0.602262
fishery 1997 39.2954  29 0.0107246 0.0264326 -0.613702
fishery 1997 39.2954  30 0.0245752 0.0368048 -0.407117
fishery 1997 39.2954  31 0.0554073 0.0489118 0.188766
fishery 1997 39.2954  32 0.0879574 0.0635233 0.627944
fishery 1997 39.2954  33 0.120492 0.0793686 0.953612
fishery 1997 39.2954  34 0.122113 0.0938879 0.606591
fishery 1997 39.2954  35 0.126801 0.103594 0.477358
fishery 1997 39.2954  36 0.111007 0.10539 0.114681
fishery 1997 39.2954  37 0.0925799 0.0979635 -0.113523
fishery 1997 39.2954  38 0.0726534 0.0834629 -0.24498
fishery 1997 39.2954  39 0.167074 0.19725 -0.475363
fishery 1999 24.4166  15 0.000225258 0.0017807 -0.181792
fishery 1999 24.4166  16 0.000268028 0.00127877 -0.139212
fishery 1999 24.4166  17 0 0.00177306 -0.207668
fishery 1999 24.4166  18 0.000675774 0.0022387 -0.163044
fishery 1999 24.4166  19 0.000971869 0.00264596 -0.160727
fishery 1999 24.4166  20 0 0.00299217 -0.270249
fishery 1999 24.4166  21 0.000703842 0.00330035 -0.223365
fishery 1999 24.4166  22 0.00280262 0.00359552 -0.065367
fishery 1999 24.4166  23 0.00177462 0.00387251 -0.166692
fishery 1999 24.4166  24 0.00429451 0.00425731 0.0028199
fishery 1999 24.4166  25 0.00605576 0.00466817 0.100481
fishery 1999 24.4166  26 0.00602903 0.00565815 0.0244109
fishery 1999 24.4166  27 0.00515544 0.00736176 -0.127448
fishery 1999 24.4166  28 0.00426911 0.0106678 -0.307627
fishery 1999 24.4166  29 0.0125908 0.0163296 -0.145724
fishery 1999 24.4166  30 0.0126911 0.0256374 -0.404679
fishery 1999 24.4166  31 0.0263371 0.0382346 -0.306535
fishery 1999 24.4166  32 0.0489048 0.0542663 -0.116933
fishery 1999 24.4166  33 0.0754078 0.0722692 0.0598907
fishery 1999 24.4166  34 0.0980775 0.0899365 0.140603
fishery 1999 24.4166  35 0.124316 0.103561 0.336585
fishery 1999 24.4166  36 0.132689 0.110136 0.355977
fishery 1999 24.4166  37 0.127575 0.107073 0.327619
fishery 1999 24.4166  38 0.101532 0.0949258 0.111369
fishery 1999 24.4166  39 0.206653 0.231541 -0.291542
fishery 2010 33.9543  15 0.00015898 0.000753038 -0.125363
fishery 2010 33.9543  16 0 0.000608297 -0.142593
fishery 2010 33.9543  17 0 0.000942024 -0.177989
fishery 2010 33.9543  18 0 0.00135273 -0.213673
fishery 2010 33.9543  19 0.000317537 0.00187306 -0.209075
fishery 2010 33.9543  20 0.000688496 0.00252031 -0.212467
fishery 2010 33.9543  21 0.000696614 0.0032996 -0.26409
fishery 2010 33.9543  22 0.00139835 0.00419323 -0.251729
fishery 2010 33.9543  23 0.00157314 0.00509997 -0.288227
fishery 2010 33.9543  24 0.00323987 0.00611884 -0.214946
fishery 2010 33.9543  25 0.0033822 0.00705965 -0.255762
fishery 2010 33.9543  26 0.00314718 0.00830933 -0.331168
fishery 2010 33.9543  27 0.00495281 0.010409 -0.31311
fishery 2010 33.9543  28 0.00418998 0.0137362 -0.477742
fishery 2010 33.9543  29 0.0060922 0.0189721 -0.549984
fishery 2010 33.9543  30 0.0097604 0.0270618 -0.621196
fishery 2010 33.9543  31 0.0217127 0.0373329 -0.480056
fishery 2010 33.9543  32 0.0416476 0.0500663 -0.224922
fishery 2010 33.9543  33 0.0677162 0.0637911 0.0935834
fishery 2010 33.9543  34 0.0883412 0.0773671 0.239331
fishery 2010 33.9543  35 0.0974371 0.0880376 0.193287
fishery 2010 33.9543  36 0.100329 0.0944545 0.117045
fishery 2010 33.9543  37 0.0958761 0.0946905 0.0235935
fishery 2010 33.9543  38 0.0912698 0.088722 0.0522087
fishery 2010 33.9543  39 0.356072 0.293229 0.804379
fishery 2012 44.6366  15 0 0.000942783 -0.204158
fishery 2012 44.6366  16 0.000190217 0.000822242 -0.146432
fishery 2012 44.6366  17 8.82823e-005 0.00130887 -0.224698
fishery 2012 44.6366  18 0.000359955 0.00188927 -0.234673
fishery 2012 44.6366  19 0.000977932 0.00254981 -0.207834
fishery 2012 44.6366  20 0.00108669 0.00318965 -0.248783
fishery 2012 44.6366  21 0.00326925 0.00385698 -0.0632677
fishery 2012 44.6366  22 0.00245792 0.00453267 -0.206131
fishery 2012 44.6366  23 0.00114767 0.00530362 -0.381924
fishery 2012 44.6366  24 0.00182049 0.00643031 -0.385017
fishery 2012 44.6366  25 0.00232433 0.00790364 -0.420691
fishery 2012 44.6366  26 0.00402679 0.00983211 -0.392894
fishery 2012 44.6366  27 0.00612208 0.0123374 -0.376026
fishery 2012 44.6366  28 0.00801182 0.0151803 -0.391573
fishery 2012 44.6366  29 0.00803332 0.0186377 -0.523729
fishery 2012 44.6366  30 0.012333 0.0239514 -0.507579
fishery 2012 44.6366  31 0.0198201 0.0314932 -0.446481
fishery 2012 44.6366  32 0.0270272 0.0428473 -0.521862
fishery 2012 44.6366  33 0.0439705 0.057053 -0.376807
fishery 2012 44.6366  34 0.0614618 0.0729189 -0.294385
fishery 2012 44.6366  35 0.082956 0.0868056 -0.0913454
fishery 2012 44.6366  36 0.0961826 0.0959808 0.00457477
fishery 2012 44.6366  37 0.11143 0.097982 0.302196
fishery 2012 44.6366  38 0.10503 0.0926483 0.285293
fishery 2012 44.6366  39 0.399873 0.303602 1.3988
fishery 2014 48.4516  15 0.000278317 0.00139296 -0.207287
fishery 2014 48.4516  16 0.000127173 0.00100483 -0.191868
fishery 2014 48.4516  17 0.000413056 0.00142555 -0.186144
fishery 2014 48.4516  18 0.000502229 0.00184984 -0.217713
fishery 2014 48.4516  19 0.000453859 0.00228033 -0.26596
fishery 2014 48.4516  20 0.000571808 0.00275537 -0.28943
fishery 2014 48.4516  21 0.000941782 0.00339479 -0.293122
fishery 2014 48.4516  22 0.00109572 0.00428911 -0.339744
fishery 2014 48.4516  23 0.00170391 0.00547296 -0.355281
fishery 2014 48.4516  24 0.00190386 0.00704222 -0.427418
fishery 2014 48.4516  25 0.00253856 0.00879373 -0.466101
fishery 2014 48.4516  26 0.004953 0.0108667 -0.39686
fishery 2014 48.4516  27 0.00642781 0.0134845 -0.425721
fishery 2014 48.4516  28 0.00761457 0.0168522 -0.499404
fishery 2014 48.4516  29 0.00974162 0.0209252 -0.543741
fishery 2014 48.4516  30 0.0138443 0.0264971 -0.548267
fishery 2014 48.4516  31 0.0253547 0.0330605 -0.299955
fishery 2014 48.4516  32 0.0367856 0.0418627 -0.176439
fishery 2014 48.4516  33 0.0513723 0.0526402 -0.0395156
fishery 2014 48.4516  34 0.0710204 0.0661219 0.137204
fishery 2014 48.4516  35 0.0923008 0.0796642 0.32483
fishery 2014 48.4516  36 0.10138 0.0909034 0.25366
fishery 2014 48.4516  37 0.116904 0.0961283 0.490584
fishery 2014 48.4516  38 0.115317 0.0937161 0.515906
fishery 2014 48.4516  39 0.336453 0.317575 0.282264
fishery 2016 48.0701  15 0.000185918 0.00126583 -0.209753
fishery 2016 48.0701  16 6.88682e-005 0.00100548 -0.203883
fishery 2016 48.0701  17 5.73891e-005 0.00151329 -0.258827
fishery 2016 48.0701  18 0.000137736 0.00209148 -0.295801
fishery 2016 48.0701  19 0.000197398 0.00273778 -0.336467
fishery 2016 48.0701  20 0.000128529 0.00341795 -0.390198
fishery 2016 48.0701  21 0.000802553 0.00416488 -0.361546
fishery 2016 48.0701  22 0.0015035 0.00495134 -0.340225
fishery 2016 48.0701  23 0.00204057 0.00578589 -0.342081
fishery 2016 48.0701  24 0.00185907 0.00690296 -0.422064
fishery 2016 48.0701  25 0.00214283 0.00837879 -0.474046
fishery 2016 48.0701  26 0.00248593 0.0105598 -0.547385
fishery 2016 48.0701  27 0.00370237 0.0135546 -0.59052
fishery 2016 48.0701  28 0.00851756 0.0174246 -0.47183
fishery 2016 48.0701  29 0.0144305 0.0221853 -0.364967
fishery 2016 48.0701  30 0.0239415 0.0283316 -0.183417
fishery 2016 48.0701  31 0.0389878 0.0354279 0.133498
fishery 2016 48.0701  32 0.0528706 0.0444432 0.283501
fishery 2016 48.0701  33 0.0658765 0.0544977 0.347518
fishery 2016 48.0701  34 0.0771534 0.0656875 0.320869
fishery 2016 48.0701  35 0.0949384 0.0766266 0.477271
fishery 2016 48.0701  36 0.10355 0.0857268 0.441369
fishery 2016 48.0701  37 0.101453 0.0906933 0.259751
fishery 2016 48.0701  38 0.093474 0.0898693 0.0873824
fishery 2016 48.0701  39 0.309494 0.322756 -0.196662
fishery 2018 59.8969  15 0.00071492 0.0014425 -0.147856
fishery 2018 59.8969  16 0.00031379 0.00118949 -0.195803
fishery 2018 59.8969  17 3.56862e-005 0.00183627 -0.324616
fishery 2018 59.8969  18 0.000142745 0.00258511 -0.371535
fishery 2018 59.8969  19 0.000271553 0.00341891 -0.416693
fishery 2018 59.8969  20 0.000578128 0.00425511 -0.436673
fishery 2018 59.8969  21 0.00075127 0.00512579 -0.473638
fishery 2018 59.8969  22 0.00189404 0.00602356 -0.412695
fishery 2018 59.8969  23 0.00387874 0.00698754 -0.288634
fishery 2018 59.8969  24 0.00503977 0.00824502 -0.274161
fishery 2018 59.8969  25 0.00422428 0.0096412 -0.428815
fishery 2018 59.8969  26 0.00385704 0.0114824 -0.553692
fishery 2018 59.8969  27 0.0057182 0.013877 -0.539588
fishery 2018 59.8969  28 0.00854232 0.0171335 -0.512226
fishery 2018 59.8969  29 0.0126601 0.0213931 -0.467006
fishery 2018 59.8969  30 0.0174994 0.0276412 -0.478682
fishery 2018 59.8969  31 0.0287359 0.0352202 -0.272202
fishery 2018 59.8969  32 0.0531651 0.0448176 0.312206
fishery 2018 59.8969  33 0.0780935 0.0554293 0.766511
fishery 2018 59.8969  34 0.092052 0.0666209 0.789229
fishery 2018 59.8969  35 0.0983251 0.0767166 0.628332
fishery 2018 59.8969  36 0.100958 0.0844552 0.459286
fishery 2018 59.8969  37 0.105845 0.0879992 0.487494
fishery 2018 59.8969  38 0.092117 0.086561 0.152911
fishery 2018 59.8969  39 0.284587 0.319902 -0.585962
fishery 2022 59.8969  15 0.000389897 0.00227964 -0.305999
fishery 2022 59.8969  16 0.000164296 0.00157346 -0.274287
fishery 2022 59.8969  17 0.00046437 0.00213854 -0.279832
fishery 2022 59.8969  18 0.000784089 0.00263309 -0.278714
fishery 2022 59.8969  19 0.00105746 0.0030392 -0.278176
fishery 2022 59.8969  20 0.00118816 0.00342347 -0.295746
fishery 2022 59.8969  21 0.0019751 0.00402375 -0.250146
fishery 2022 59.8969  22 0.00384391 0.00501011 -0.127707
fishery 2022 59.8969  23 0.00329366 0.00646322 -0.30588
fishery 2022 59.8969  24 0.00424348 0.0085654 -0.362763
fishery 2022 59.8969  25 0.00586466 0.0111076 -0.386989
fishery 2022 59.8969  26 0.00793777 0.0141463 -0.406738
fishery 2022 59.8969  27 0.0112074 0.0176113 -0.376693
fishery 2022 59.8969  28 0.0165241 0.0215443 -0.26754
fishery 2022 59.8969  29 0.0189001 0.0258194 -0.337591
fishery 2022 59.8969  30 0.0225843 0.0312099 -0.383851
fishery 2022 59.8969  31 0.0329149 0.0372611 -0.177572
fishery 2022 59.8969  32 0.0458166 0.0447868 0.0385285
fishery 2022 59.8969  33 0.0573998 0.0534732 0.135065
fishery 2022 59.8969  34 0.0671253 0.0632949 0.121737
fishery 2022 59.8969  35 0.0831876 0.0727872 0.309819
fishery 2022 59.8969  36 0.0952859 0.0807015 0.414378
fishery 2022 59.8969  37 0.0988313 0.084678 0.393427
fishery 2022 59.8969  38 0.0954896 0.0836334 0.331436
fishery 2022 59.8969  39 0.323526 0.318795 0.0785743
