 index year n comp_unit obs pred pearson
AI_survey 2018 156.877  14 0.043899 0.0500155 -0.351422
AI_survey 2018 156.877  15 0.0272366 0.032906 -0.398002
AI_survey 2018 156.877  16 0.0247713 0.0290237 -0.317214
AI_survey 2018 156.877  17 0.0331896 0.0358858 -0.181533
AI_survey 2018 156.877  18 0.0265313 0.0429438 -1.01389
AI_survey 2018 156.877  19 0.0311021 0.0396458 -0.548349
AI_survey 2018 156.877  20 0.0370359 0.0330958 0.27583
AI_survey 2018 156.877  21 0.0377615 0.0300927 0.562136
AI_survey 2018 156.877  22 0.0390401 0.0284317 0.799315
AI_survey 2018 156.877  23 0.0303495 0.0248216 0.444934
AI_survey 2018 156.877  24 0.0194094 0.0189024 0.0466196
AI_survey 2018 156.877  25 0.0171802 0.0132854 0.425911
AI_survey 2018 156.877  26 0.00702498 0.00993979 -0.367836
AI_survey 2018 156.877  27 0.00921625 0.00942014 -0.0264224
AI_survey 2018 156.877  28 0.0125325 0.0109333 0.192529
AI_survey 2018 156.877  29 0.0246938 0.012848 1.31695
AI_survey 2018 156.877  30 0.0243512 0.0137137 1.14521
AI_survey 2018 156.877  31 0.0264849 0.013244 1.45017
AI_survey 2018 156.877  32 0.0222087 0.0122314 1.13646
AI_survey 2018 156.877  33 0.0274 0.0112987 1.90724
AI_survey 2018 156.877  34 0.0137072 0.0103104 0.420976
AI_survey 2018 156.877  35 0.00581607 0.00896611 -0.418321
AI_survey 2018 156.877  36 0.0126092 0.00739164 0.762426
AI_survey 2018 156.877  37 0.00627013 0.00592722 0.0559063
AI_survey 2018 156.877  38 0.00528751 0.00473785 0.100151
AI_survey 2018 156.877  39 0.00294199 0.00379937 -0.174323
AI_survey 2018 156.877  40 0.054942 0.0231891 2.64196
AI_survey 2022 183.024  3 0.000497681 0.00476422 -0.837371
AI_survey 2022 183.024  4 0.00280751 0.00379972 -0.217891
AI_survey 2022 183.024  5 0.00654453 0.0121601 -0.692883
AI_survey 2022 183.024  6 0.0521532 0.0399507 0.842836
AI_survey 2022 183.024  7 0.0309363 0.0431205 -0.811391
AI_survey 2022 183.024  8 0.0713825 0.0646438 0.370723
AI_survey 2022 183.024  9 0.0509963 0.0564229 -0.318147
AI_survey 2022 183.024  10 0.0554774 0.0589568 -0.199827
AI_survey 2022 183.024  11 0.0508328 0.0564828 -0.331083
AI_survey 2022 183.024  12 0.0280662 0.0437753 -1.03864
AI_survey 2022 183.024  13 0.0457461 0.0458627 -0.0075408
AI_survey 2022 183.024  14 0.0498355 0.0543855 -0.27141
AI_survey 2022 183.024  15 0.0311663 0.0448678 -0.895316
AI_survey 2022 183.024  16 0.0453893 0.0386179 0.475371
AI_survey 2022 183.024  17 0.0481946 0.0402381 0.547678
AI_survey 2022 183.024  18 0.0328418 0.0346631 -0.134683
AI_survey 2022 183.024  19 0.0132276 0.0254406 -1.04912
AI_survey 2022 183.024  20 0.00748781 0.0226495 -1.37833
AI_survey 2022 183.024  21 0.0164908 0.0263024 -0.829288
AI_survey 2022 183.024  22 0.0201919 0.0299415 -0.773811
AI_survey 2022 183.024  23 0.0151631 0.0287792 -1.10163
AI_survey 2022 183.024  24 0.0215182 0.0251135 -0.310791
AI_survey 2022 183.024  25 0.0205034 0.0225383 -0.185436
AI_survey 2022 183.024  26 0.0220937 0.020664 0.135933
AI_survey 2022 183.024  27 0.01642 0.0178773 -0.148748
AI_survey 2022 183.024  28 0.0133282 0.013961 -0.0729442
AI_survey 2022 183.024  29 0.00691348 0.0101878 -0.440908
AI_survey 2022 183.024  30 0.0121208 0.00781651 0.660806
AI_survey 2022 183.024  31 0.00840403 0.00720961 0.190865
AI_survey 2022 183.024  32 0.0125747 0.00788289 0.717287
AI_survey 2022 183.024  33 0.0194792 0.0088906 1.52519
AI_survey 2022 183.024  34 0.01639 0.00942112 0.975423
AI_survey 2022 183.024  35 0.0154984 0.00925183 0.882207
AI_survey 2022 183.024  36 0.0132675 0.00867747 0.669143
AI_survey 2022 183.024  37 0.0267906 0.00800473 2.85029
AI_survey 2022 183.024  38 0.0119057 0.00727883 0.735862
AI_survey 2022 183.024  39 0.0120863 0.00642992 0.956661
AI_survey 2022 183.024  40 0.0752765 0.0329694 3.205
EBS_survey 2002 67.1821  3 0.0010779 0.000515871 0.200938
EBS_survey 2002 67.1821  4 0.0010586 0.00183164 -0.147784
EBS_survey 2002 67.1821  5 0.00180105 0.00228063 -0.0822264
EBS_survey 2002 67.1821  6 0.00386036 0.0076546 -0.356597
EBS_survey 2002 67.1821  7 0.0133835 0.00968219 0.30966
EBS_survey 2002 67.1821  8 0.0100626 0.0144969 -0.303973
EBS_survey 2002 67.1821  9 0.0222134 0.0133215 0.635477
EBS_survey 2002 67.1821  10 0.0213387 0.0170715 0.269929
EBS_survey 2002 67.1821  11 0.0400635 0.0259484 0.727581
EBS_survey 2002 67.1821  12 0.0599003 0.0507003 0.343692
EBS_survey 2002 67.1821  13 0.0744646 0.0868613 -0.36077
EBS_survey 2002 67.1821  14 0.0931286 0.103067 -0.267904
EBS_survey 2002 67.1821  15 0.0905787 0.0837995 0.200525
EBS_survey 2002 67.1821  16 0.0692131 0.0732566 -0.127191
EBS_survey 2002 67.1821  17 0.0413078 0.0792795 -1.15191
EBS_survey 2002 67.1821  18 0.076371 0.0821437 -0.172308
EBS_survey 2002 67.1821  19 0.0553283 0.0642227 -0.29736
EBS_survey 2002 67.1821  20 0.052388 0.0449876 0.292607
EBS_survey 2002 67.1821  21 0.0355657 0.0382403 -0.114296
EBS_survey 2002 67.1821  22 0.0167447 0.0325283 -0.72915
EBS_survey 2002 67.1821  23 0.046352 0.0240539 1.19262
EBS_survey 2002 67.1821  24 0.0233087 0.0171476 0.388882
EBS_survey 2002 67.1821  25 0.0208951 0.013517 0.523517
EBS_survey 2002 67.1821  26 0.0161066 0.0113237 0.37034
EBS_survey 2002 67.1821  27 0.00366463 0.00918895 -0.474289
EBS_survey 2002 67.1821  28 0 0.00746257 -0.710246
EBS_survey 2002 67.1821  29 0 0.00662447 -0.668837
EBS_survey 2002 67.1821  30 0 0.00634016 -0.654211
EBS_survey 2002 67.1821  31 0.00176121 0.00598629 -0.448566
EBS_survey 2002 67.1821  32 0.00164803 0.00528724 -0.410926
EBS_survey 2002 67.1821  33 0.00159867 0.0043641 -0.343477
EBS_survey 2002 67.1821  34 0.00786967 0.00348209 0.609634
EBS_survey 2002 67.1821  35 0 0.00283165 -0.436012
EBS_survey 2002 67.1821  36 0 0.00247042 -0.407075
EBS_survey 2002 67.1821  37 0 0.00236815 -0.398505
EBS_survey 2002 67.1821  38 0 0.00248846 -0.408568
EBS_survey 2002 67.1821  39 0.0104982 0.00273723 1.21533
EBS_survey 2002 67.1821  40 0.0864467 0.0404362 1.9143
EBS_survey 2004 82.9897  3 0.000475276 0.000497751 -0.00908863
EBS_survey 2004 82.9897  4 0.00069438 0.00267578 -0.348765
EBS_survey 2004 82.9897  5 0.00183733 0.00234443 -0.095319
EBS_survey 2004 82.9897  6 0.00816643 0.00611892 0.238991
EBS_survey 2004 82.9897  7 0.00660475 0.00922253 -0.249344
EBS_survey 2004 82.9897  8 0.0262148 0.0239943 0.132158
EBS_survey 2004 82.9897  9 0.0384226 0.029727 0.466362
EBS_survey 2004 82.9897  10 0.0188771 0.0365148 -0.856524
EBS_survey 2004 82.9897  11 0.0349093 0.0297266 0.277953
EBS_survey 2004 82.9897  12 0.027281 0.0283399 -0.0581227
EBS_survey 2004 82.9897  13 0.0242409 0.0344068 -0.508015
EBS_survey 2004 82.9897  14 0.0787808 0.0543081 0.983672
EBS_survey 2004 82.9897  15 0.096347 0.0814545 0.49596
EBS_survey 2004 82.9897  16 0.0509765 0.0907532 -1.26138
EBS_survey 2004 82.9897  17 0.0502803 0.0749589 -0.853718
EBS_survey 2004 82.9897  18 0.0303652 0.0642503 -1.25884
EBS_survey 2004 82.9897  19 0.0492247 0.0668293 -0.642162
EBS_survey 2004 82.9897  20 0.0537613 0.0671495 -0.487278
EBS_survey 2004 82.9897  21 0.0598421 0.054118 0.230457
EBS_survey 2004 82.9897  22 0.0198248 0.0392699 -0.911879
EBS_survey 2004 82.9897  23 0.0206309 0.0323373 -0.602776
EBS_survey 2004 82.9897  24 0.0571907 0.0271963 1.67961
EBS_survey 2004 82.9897  25 0.0168273 0.0205598 -0.239557
EBS_survey 2004 82.9897  26 0.0175907 0.0149057 0.201782
EBS_survey 2004 82.9897  27 0.0342762 0.0116101 1.92674
EBS_survey 2004 82.9897  28 0.0220259 0.00959924 1.16042
EBS_survey 2004 82.9897  29 0.000245329 0.00784546 -0.78426
EBS_survey 2004 82.9897  30 0.00559846 0.00644921 -0.0967462
EBS_survey 2004 82.9897  31 0 0.00569276 -0.688707
EBS_survey 2004 82.9897  32 0.00494235 0.00536382 -0.0525186
EBS_survey 2004 82.9897  33 0 0.00502591 -0.646821
EBS_survey 2004 82.9897  34 0.00351905 0.00445166 -0.127478
EBS_survey 2004 82.9897  35 0.00494235 0.00371049 0.184324
EBS_survey 2004 82.9897  36 2.45552e-005 0.00299951 -0.494765
EBS_survey 2004 82.9897  37 0.000280715 0.00246678 -0.400655
EBS_survey 2004 82.9897  38 0 0.00219783 -0.426583
EBS_survey 2004 82.9897  39 0 0.00220766 -0.427542
EBS_survey 2004 82.9897  40 0.134779 0.0387201 4.53527
EBS_survey 2008 79.0378  3 0.000185957 0.000891932 -0.209082
EBS_survey 2008 79.0378  4 0.000479666 0.00121152 -0.186275
EBS_survey 2008 79.0378  5 0.0013346 0.00119531 0.0356896
EBS_survey 2008 79.0378  6 0.00508887 0.00308693 0.320314
EBS_survey 2008 79.0378  7 0.00633033 0.00862217 -0.220255
EBS_survey 2008 79.0378  8 0.0151167 0.0241722 -0.524079
EBS_survey 2008 79.0378  9 0.031601 0.0269218 0.256971
EBS_survey 2008 79.0378  10 0.0125845 0.0432617 -1.34041
EBS_survey 2008 79.0378  11 0.0300678 0.0550083 -0.972429
EBS_survey 2008 79.0378  12 0.0854338 0.0823285 0.100433
EBS_survey 2008 79.0378  13 0.069333 0.0781171 -0.290989
EBS_survey 2008 79.0378  14 0.0451173 0.061327 -0.600585
EBS_survey 2008 79.0378  15 0.0394697 0.040818 -0.0605744
EBS_survey 2008 79.0378  16 0.0241309 0.0281504 -0.216014
EBS_survey 2008 79.0378  17 0.0320437 0.0283944 0.195298
EBS_survey 2008 79.0378  18 0.0645627 0.0384167 1.20925
EBS_survey 2008 79.0378  19 0.102271 0.0516122 2.03544
EBS_survey 2008 79.0378  20 0.0305844 0.0558627 -0.978475
EBS_survey 2008 79.0378  21 0.0256298 0.0492676 -0.970895
EBS_survey 2008 79.0378  22 0.0467698 0.0432431 0.154129
EBS_survey 2008 79.0378  23 0.024617 0.0426351 -0.792782
EBS_survey 2008 79.0378  24 0.046165 0.0412207 0.221083
EBS_survey 2008 79.0378  25 0.0204376 0.0346282 -0.689912
EBS_survey 2008 79.0378  26 0.018416 0.0265429 -0.449398
EBS_survey 2008 79.0378  27 0.0210346 0.0211458 -0.00687412
EBS_survey 2008 79.0378  28 0.0192384 0.0173174 0.13088
EBS_survey 2008 79.0378  29 0.00905982 0.0134426 -0.338227
EBS_survey 2008 79.0378  30 0.0129553 0.0100383 0.260018
EBS_survey 2008 79.0378  31 0.0123654 0.00773411 0.469705
EBS_survey 2008 79.0378  32 0.00581185 0.0062565 -0.0500952
EBS_survey 2008 79.0378  33 0.00439838 0.00514708 -0.0929279
EBS_survey 2008 79.0378  34 0.00273486 0.00429848 -0.212239
EBS_survey 2008 79.0378  35 0 0.00376973 -0.54616
EBS_survey 2008 79.0378  36 0.00230287 0.0034733 -0.176615
EBS_survey 2008 79.0378  37 0 0.00321359 -0.50401
EBS_survey 2008 79.0378  38 0 0.00289192 -0.477961
EBS_survey 2008 79.0378  39 0.00876221 0.00254548 1.09471
EBS_survey 2008 79.0378  40 0.123565 0.0317892 4.65005
EBS_survey 2010 79.0378  3 0.00025524 0.000388901 -0.0595082
EBS_survey 2010 79.0378  4 0.000277861 0.00098362 -0.19915
EBS_survey 2010 79.0378  5 0.000286387 0.00287368 -0.42896
EBS_survey 2010 79.0378  6 0.000878681 0.0039549 -0.435192
EBS_survey 2010 79.0378  7 0.00260076 0.00440407 -0.241841
EBS_survey 2010 79.0378  8 0.00358701 0.00973931 -0.556667
EBS_survey 2010 79.0378  9 0.0108642 0.0253743 -0.820142
EBS_survey 2010 79.0378  10 0.0396616 0.0556637 -0.620451
EBS_survey 2010 79.0378  11 0.0289614 0.0554962 -1.0303
EBS_survey 2010 79.0378  12 0.0649742 0.0658801 -0.0324614
EBS_survey 2010 79.0378  13 0.0495132 0.0700285 -0.714652
EBS_survey 2010 79.0378  14 0.0855134 0.0823297 0.102969
EBS_survey 2010 79.0378  15 0.0549266 0.0738246 -0.642479
EBS_survey 2010 79.0378  16 0.0399173 0.0536038 -0.540177
EBS_survey 2010 79.0378  17 0.0208727 0.035074 -0.686196
EBS_survey 2010 79.0378  18 0.039147 0.0240328 0.877192
EBS_survey 2010 79.0378  19 0.0395306 0.0236974 0.925241
EBS_survey 2010 79.0378  20 0.0871749 0.0310715 2.87417
EBS_survey 2010 79.0378  21 0.0711687 0.0404104 1.38848
EBS_survey 2010 79.0378  22 0.0451457 0.0436048 0.0670744
EBS_survey 2010 79.0378  23 0.033894 0.0395389 -0.257496
EBS_survey 2010 79.0378  24 0.0352324 0.0351949 0.00181157
EBS_survey 2010 79.0378  25 0.032307 0.0340137 -0.083699
EBS_survey 2010 79.0378  26 0.0162368 0.0323969 -0.811327
EBS_survey 2010 79.0378  27 0.0180239 0.0275657 -0.518028
EBS_survey 2010 79.0378  28 0.015821 0.0215604 -0.35123
EBS_survey 2010 79.0378  29 0.0300849 0.0170711 0.892904
EBS_survey 2010 79.0378  30 0.0151061 0.013822 0.0977507
EBS_survey 2010 79.0378  31 0.0243914 0.0108076 1.16745
EBS_survey 2010 79.0378  32 0.0197684 0.00816718 1.14525
EBS_survey 2010 79.0378  33 0.00335082 0.0062868 -0.329976
EBS_survey 2010 79.0378  34 0.00115894 0.00504696 -0.487306
EBS_survey 2010 79.0378  35 0.00414018 0.00415297 -0.00176688
EBS_survey 2010 79.0378  36 0 0.0034926 -0.525572
EBS_survey 2010 79.0378  37 0.00038274 0.00306477 -0.430669
EBS_survey 2010 79.0378  38 0 0.00282742 -0.472567
EBS_survey 2010 79.0378  39 0 0.00268014 -0.460016
EBS_survey 2010 79.0378  40 0.0648439 0.0298738 1.82593
EBS_survey 2012 86.9416  3 0.0012129 0.000431649 0.346707
EBS_survey 2012 86.9416  4 0.000999264 0.00155815 -0.1317
EBS_survey 2012 86.9416  5 0.00341315 0.0014911 0.462912
EBS_survey 2012 86.9416  6 0.00233275 0.00374115 -0.214819
EBS_survey 2012 86.9416  7 0.0087101 0.00959282 -0.0843979
EBS_survey 2012 86.9416  8 0.0163583 0.0125153 0.322203
EBS_survey 2012 86.9416  9 0.0422249 0.0136341 2.298
EBS_survey 2012 86.9416  10 0.0894545 0.0242868 3.9465
EBS_survey 2012 86.9416  11 0.075788 0.0487674 1.16966
EBS_survey 2012 86.9416  12 0.0694476 0.0841986 -0.495291
EBS_survey 2012 86.9416  13 0.0477121 0.0757112 -0.98684
EBS_survey 2012 86.9416  14 0.0668035 0.0700745 -0.119469
EBS_survey 2012 86.9416  15 0.0460195 0.0681296 -0.818143
EBS_survey 2012 86.9416  16 0.0652169 0.0705008 -0.19245
EBS_survey 2012 86.9416  17 0.0429959 0.0621119 -0.73844
EBS_survey 2012 86.9416  18 0.0273307 0.0447926 -0.78706
EBS_survey 2012 86.9416  19 0.0203575 0.0295652 -0.506786
EBS_survey 2012 86.9416  20 0.0375145 0.020704 1.10055
EBS_survey 2012 86.9416  21 0.0518113 0.0201964 2.09505
EBS_survey 2012 86.9416  22 0.0444999 0.0257286 1.10529
EBS_survey 2012 86.9416  23 0.0222075 0.0325389 -0.542864
EBS_survey 2012 86.9416  24 0.0296446 0.0350365 -0.273388
EBS_survey 2012 86.9416  25 0.0180996 0.0324894 -0.756668
EBS_survey 2012 86.9416  26 0.00796286 0.0292699 -1.17843
EBS_survey 2012 86.9416  27 0.0216638 0.0278234 -0.349149
EBS_survey 2012 86.9416  28 0.0297931 0.0261499 0.212826
EBS_survey 2012 86.9416  29 0.0175998 0.0224376 -0.304511
EBS_survey 2012 86.9416  30 0.00824684 0.0178451 -0.67583
EBS_survey 2012 86.9416  31 0.0192481 0.0141149 0.405602
EBS_survey 2012 86.9416  32 0.00600541 0.0113229 -0.46841
EBS_survey 2012 86.9416  33 0.0120584 0.0088862 0.315007
EBS_survey 2012 86.9416  34 0.00788818 0.00678254 0.125515
EBS_survey 2012 86.9416  35 0.00764912 0.00523334 0.311895
EBS_survey 2012 86.9416  36 0.00536871 0.00418701 0.170437
EBS_survey 2012 86.9416  37 0 0.00345203 -0.547995
EBS_survey 2012 86.9416  38 0.00351655 0.00294132 0.0988768
EBS_survey 2012 86.9416  39 0.00274828 0.0026537 0.0171105
EBS_survey 2012 86.9416  40 0.0200958 0.0291035 -0.499571
EBS_survey 2016 79.0378  3 0.0007349 0.000405042 0.143976
EBS_survey 2016 79.0378  4 0.000753247 0.000996803 -0.0682751
EBS_survey 2016 79.0378  5 0.000767945 0.00187831 -0.227383
EBS_survey 2016 79.0378  6 0.000405413 0.00253032 -0.375288
EBS_survey 2016 79.0378  7 0.00560771 0.00699386 -0.147769
EBS_survey 2016 79.0378  8 0.0103458 0.0167984 -0.44624
EBS_survey 2016 79.0378  9 0.0443965 0.0184364 1.71518
EBS_survey 2016 79.0378  10 0.0415101 0.0329522 0.426144
EBS_survey 2016 79.0378  11 0.063135 0.0559331 0.27861
EBS_survey 2016 79.0378  12 0.0293494 0.0555277 -1.01618
EBS_survey 2016 79.0378  13 0.0764483 0.0418215 1.53765
EBS_survey 2016 79.0378  14 0.10451 0.0434419 2.66302
EBS_survey 2016 79.0378  15 0.0530256 0.0586406 -0.212451
EBS_survey 2016 79.0378  16 0.0403107 0.0746523 -1.16155
EBS_survey 2016 79.0378  17 0.0219369 0.0672941 -1.60943
EBS_survey 2016 79.0378  18 0.0514066 0.0553271 -0.152445
EBS_survey 2016 79.0378  19 0.0215563 0.0508762 -1.1861
EBS_survey 2016 79.0378  20 0.02613 0.0488542 -0.937108
EBS_survey 2016 79.0378  21 0.0178512 0.0427547 -1.09427
EBS_survey 2016 79.0378  22 0.0405896 0.0319975 0.433962
EBS_survey 2016 79.0378  23 0.0190646 0.0220113 -0.178513
EBS_survey 2016 79.0378  24 0.00859228 0.016183 -0.534666
EBS_survey 2016 79.0378  25 0.0216321 0.0155188 0.439572
EBS_survey 2016 79.0378  26 0.0311042 0.0185837 0.824006
EBS_survey 2016 79.0378  27 0.0439181 0.0223539 1.29655
EBS_survey 2016 79.0378  28 0.026282 0.023943 0.135996
EBS_survey 2016 79.0378  29 0.0228452 0.0228783 -0.00196745
EBS_survey 2016 79.0378  30 0.0200502 0.0209787 -0.0575855
EBS_survey 2016 79.0378  31 0.0156358 0.0194935 -0.248005
EBS_survey 2016 79.0378  32 0.0362256 0.0179222 1.2262
EBS_survey 2016 79.0378  33 0.0197756 0.0155358 0.304687
EBS_survey 2016 79.0378  34 0.011219 0.01267 -0.115287
EBS_survey 2016 79.0378  35 0.014229 0.0100852 0.368517
EBS_survey 2016 79.0378  36 0.000653832 0.00802654 -0.734111
EBS_survey 2016 79.0378  37 0.00201015 0.00633515 -0.484245
EBS_survey 2016 79.0378  38 0.00716709 0.0049487 0.28077
EBS_survey 2016 79.0378  39 0.00580028 0.00393318 0.264862
EBS_survey 2016 79.0378  40 0.0430238 0.0304867 0.648205
fishery 1981 132.03  3 0.00277065 0.040052 -2.18444
fishery 1981 132.03  4 0.0444763 0.0675971 -1.05814
fishery 1981 132.03  5 0.15935 0.0779933 3.48583
fishery 1981 132.03  6 0.0672453 0.0464112 1.13782
fishery 1981 132.03  7 0.0824735 0.0452357 2.05867
fishery 1981 132.03  8 0.0600507 0.052335 0.398061
fishery 1981 132.03  9 0.10471 0.0740571 1.34495
fishery 1981 132.03  10 0.0745881 0.0756588 -0.0465222
fishery 1981 132.03  11 0.0552789 0.0707041 -0.691414
fishery 1981 132.03  12 0.0484153 0.0517011 -0.170496
fishery 1981 132.03  13 0.0140012 0.0368996 -1.39553
fishery 1981 132.03  14 0.0353846 0.0318336 0.232382
fishery 1981 132.03  15 0.0202251 0.0268702 -0.472105
fishery 1981 132.03  16 0.00681577 0.0210025 -1.13656
fishery 1981 132.03  17 0 0.0201941 -1.6492
fishery 1981 132.03  18 0.00457794 0.0273106 -1.60235
fishery 1981 132.03  19 0.00255314 0.0333585 -1.9709
fishery 1981 132.03  20 0.00255314 0.0271882 -1.74023
fishery 1981 132.03  21 0.0062957 0.0149636 -0.820096
fishery 1981 132.03  22 0.00929275 0.00728983 0.270354
fishery 1981 132.03  23 0.0104778 0.00493481 0.907994
fishery 1981 132.03  24 0.00322687 0.00432601 -0.192216
fishery 1981 132.03  25 0.00406615 0.00336616 0.13866
fishery 1981 132.03  26 0 0.00215231 -0.532417
fishery 1981 132.03  27 0.00486524 0.00135146 1.09497
fishery 1981 132.03  28 0 0.00102397 -0.366096
fishery 1981 132.03  29 0.00255314 0.000942675 0.599823
fishery 1981 132.03  30 0.00203307 0.000980294 0.384598
fishery 1981 132.03  31 0.00713936 0.00109965 2.08449
fishery 1981 132.03  32 0.00910523 0.0012884 2.49428
fishery 1981 132.03  33 0.00446569 0.00153491 0.857441
fishery 1981 132.03  34 0.0118259 0.00182113 2.68894
fishery 1981 132.03  35 0.00457794 0.00212449 0.610843
fishery 1981 132.03  36 0.0107265 0.00243752 1.92755
fishery 1981 132.03  37 0.0129192 0.00272481 2.24299
fishery 1981 132.03  38 0.00794773 0.00308672 1.00527
fishery 1981 132.03  39 0.0136622 0.00363426 1.91222
fishery 1981 132.03  40 0.0893502 0.112514 -0.842272
fishery 1982 86.1066  3 0 0.0601099 -2.34649
fishery 1982 86.1066  4 0.0101707 0.0422481 -1.47958
fishery 1982 86.1066  5 0.0662457 0.0686885 -0.0896154
fishery 1982 86.1066  6 0.0494656 0.0780779 -0.989544
fishery 1982 86.1066  7 0.077105 0.0487425 1.22213
fishery 1982 86.1066  8 0.0746995 0.0456144 1.29339
fishery 1982 86.1066  9 0.0571315 0.0527422 0.182206
fishery 1982 86.1066  10 0.102802 0.0713056 1.13568
fishery 1982 86.1066  11 0.0603195 0.0722686 -0.428192
fishery 1982 86.1066  12 0.0931798 0.0652383 1.04987
fishery 1982 86.1066  13 0.0687026 0.0472959 0.935694
fishery 1982 86.1066  14 0.0339486 0.0329578 0.0514948
fishery 1982 86.1066  15 0.0469443 0.0273873 1.11173
fishery 1982 86.1066  16 0.0278838 0.0227221 0.321357
fishery 1982 86.1066  17 0.0324828 0.0178195 1.02823
fishery 1982 86.1066  18 0.0121054 0.0171693 -0.361626
fishery 1982 86.1066  19 0.00330936 0.0225977 -1.20407
fishery 1982 86.1066  20 0.00628484 0.0270273 -1.18672
fishery 1982 86.1066  21 0.0095255 0.022312 -0.803164
fishery 1982 86.1066  22 0.0242887 0.0127761 0.950866
fishery 1982 86.1066  23 0.006159 0.00646531 -0.0354375
fishery 1982 86.1066  24 0.0164782 0.00435278 1.70719
fishery 1982 86.1066  25 0 0.00375832 -0.569191
fishery 1982 86.1066  26 0.00810532 0.00294538 0.882061
fishery 1982 86.1066  27 0 0.00193287 -0.407306
fishery 1982 86.1066  28 0.00232434 0.00123466 0.286787
fishery 1982 86.1066  29 0 0.000931876 -0.281893
fishery 1982 86.1066  30 0 0.000854111 -0.269734
fishery 1982 86.1066  31 0 0.000885412 -0.274692
fishery 1982 86.1066  32 0.00284965 0.000989721 0.546124
fishery 1982 86.1066  33 0 0.00115622 -0.314357
fishery 1982 86.1066  34 0 0.00137319 -0.342854
fishery 1982 86.1066  35 0.00490963 0.00162582 0.754019
fishery 1982 86.1066  36 0.00529982 0.00191122 0.71807
fishery 1982 86.1066  37 0.0172983 0.00219542 2.98752
fishery 1982 86.1066  38 0.00538078 0.00257027 0.514082
fishery 1982 86.1066  39 0.00517398 0.003135 0.337914
fishery 1982 86.1066  40 0.0694257 0.106582 -1.11728
fishery 1990 103.328  3 4.37263e-005 0.0138826 -1.20186
fishery 1990 103.328  4 0.0026723 0.0320052 -1.69376
fishery 1990 103.328  5 0.00898008 0.0375807 -1.5285
fishery 1990 103.328  6 0.0721789 0.101568 -0.988905
fishery 1990 103.328  7 0.0917623 0.0517655 1.83492
fishery 1990 103.328  8 0.0806923 0.0615105 0.811474
fishery 1990 103.328  9 0.137334 0.0970861 1.38176
fishery 1990 103.328  10 0.167744 0.0975315 2.40554
fishery 1990 103.328  11 0.0824409 0.0705853 0.470479
fishery 1990 103.328  12 0.123266 0.0536222 3.14229
fishery 1990 103.328  13 0.070502 0.0575041 0.567489
fishery 1990 103.328  14 0.0367347 0.0542798 -0.787092
fishery 1990 103.328  15 0.0187927 0.0373891 -0.996288
fishery 1990 103.328  16 0.0117503 0.0260392 -0.91189
fishery 1990 103.328  17 0.00690763 0.023475 -1.11206
fishery 1990 103.328  18 0.00652162 0.0233299 -1.13165
fishery 1990 103.328  19 0.00600438 0.0211752 -1.07091
fishery 1990 103.328  20 0 0.0168011 -1.3284
fishery 1990 103.328  21 0.00625556 0.0119965 -0.535805
fishery 1990 103.328  22 0.00300714 0.0082932 -0.592145
fishery 1990 103.328  23 0.00210389 0.00623387 -0.532954
fishery 1990 103.328  24 0 0.00514405 -0.730234
fishery 1990 103.328  25 0 0.00465255 -0.694229
fishery 1990 103.328  26 0.00451676 0.0049806 -0.0669107
fishery 1990 103.328  27 0.00425069 0.00594715 -0.224094
fishery 1990 103.328  28 0 0.00650825 -0.822106
fishery 1990 103.328  29 0 0.00578426 -0.774675
fishery 1990 103.328  30 0 0.00413864 -0.65451
fishery 1990 103.328  31 0.00210389 0.00260808 -0.100296
fishery 1990 103.328  32 0.00600438 0.00171455 1.05096
fishery 1990 103.328  33 0 0.00128371 -0.363026
fishery 1990 103.328  34 0 0.000992833 -0.318852
fishery 1990 103.328  35 0 0.000723049 -0.271562
fishery 1990 103.328  36 0.000903252 0.000513374 0.173279
fishery 1990 103.328  37 0.00550848 0.000392005 2.59449
fishery 1990 103.328  38 0.00200486 0.000407146 0.795345
fishery 1990 103.328  39 0.000903252 0.000589438 0.130329
fishery 1990 103.328  40 0.0381106 0.0499657 -0.553058
fishery 1998 166.473  3 0 0.0055236 -0.960716
fishery 1998 166.473  4 0.0020535 0.00885246 -0.935987
fishery 1998 166.473  5 0.00243194 0.00559377 -0.5465
fishery 1998 166.473  6 0.00289703 0.00764914 -0.703295
fishery 1998 166.473  7 0.00613804 0.0107957 -0.581263
fishery 1998 166.473  8 0.0372102 0.0264907 0.86109
fishery 1998 166.473  9 0.0841947 0.0592626 1.36229
fishery 1998 166.473  10 0.194556 0.0868303 4.93578
fishery 1998 166.473  11 0.0953917 0.074341 1.03531
fishery 1998 166.473  12 0.0905371 0.0828872 0.357973
fishery 1998 166.473  13 0.10343 0.10496 -0.0644145
fishery 1998 166.473  14 0.129767 0.127255 0.0972547
fishery 1998 166.473  15 0.0499888 0.0910157 -1.84027
fishery 1998 166.473  16 0.0286472 0.0585323 -1.64245
fishery 1998 166.473  17 0.0648203 0.0534872 0.649819
fishery 1998 166.473  18 0.0258949 0.0439867 -1.13818
fishery 1998 166.473  19 0.0152759 0.0288864 -1.04831
fishery 1998 166.473  20 0.0140468 0.0181495 -0.396434
fishery 1998 166.473  21 0.0153101 0.0135598 0.195184
fishery 1998 166.473  22 0.00512997 0.0110303 -0.728569
fishery 1998 166.473  23 0.00638359 0.00832575 -0.275614
