$srv_yrs_age
 1982 1988 1992 1993 1994 1995 1998 2000 2001 2002 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2016 2017 2018 2019
$obs_age_f
 0 0 0.00534394 0.0145552 0.03178 0.0275783 0.0382281 0.0156261 0.0651093 0.0218436 0.0341619 0.0691785 0.0353843 0.0165585 0.00958569 0.0229131 0.0262243 0.00558464 0.00633066 0.00308931 0.0252666 0.012977 0.0440403
 0.00138236 0.0016798 0.0151595 0.0184955 0.0207367 0.0774507 0.0210978 0.0393113 0.0267528 0.0274337 0.0231788 0.0142231 0.0219944 0.0409628 0.0149268 0.0184517 0.0184961 0.00725223 0.000803399 0.00596551 0.00475427 0.0097415 0.0366739
 0 0.0165219 0.00910568 0.0188066 0.0112714 0.0329093 0.0765034 0.0104137 0.0506188 0.0107458 0.0306215 0.0185164 0.0072716 0.0308858 0.0242603 0.0163145 0.0195041 0.00645423 0.00744578 0.012579 0.00127383 0.00501811 0.0454555
 0.000340332 0.0194626 0.0558006 0.0241224 0.0171026 0.026129 0.043193 0.0572269 0.0329308 0.0342079 0.0120645 0.0190782 0.0233969 0.0256293 0.0221273 0.00866789 0.0130356 0.00881794 0.0261106 0.0113737 0.0005979 0.0023154 0.0226948
$pred_age_f
 0.00155407 0.00323161 0.0100259 0.0189266 0.0347134 0.0765937 0.0441325 0.0430737 0.0367143 0.0403091 0.0543171 0.0466265 0.029784 0.00746902 0.00686899 0.00415246 0.00324741 0.00294386 0.00252151 0.00225573 0.00202081 0.00178633 0.010608
 0.00123349 0.00450904 0.00559583 0.0099239 0.036637 0.0416594 0.0410391 0.035624 0.0449445 0.0367699 0.0343032 0.0482375 0.0217648 0.0189561 0.015389 0.0165608 0.0221359 0.0189401 0.0120827 0.00302842 0.00278453 0.00168317 0.0102885
 0.00263997 0.00384114 0.0141462 0.0178874 0.0222561 0.0482759 0.0302091 0.0259721 0.0513818 0.0379402 0.029285 0.0225316 0.0268858 0.0214594 0.0198083 0.0277298 0.0124881 0.0108679 0.00881992 0.00949013 0.0126842 0.0108527 0.0171137
 0.00216355 0.00596735 0.00833712 0.0280482 0.0300202 0.0298546 0.0528326 0.0290317 0.0233666 0.0448697 0.0327121 0.0251163 0.0192824 0.0229883 0.0183419 0.0169282 0.0236965 0.0106714 0.00928683 0.00753674 0.00810943 0.0108388 0.0238976
 0.00301085 0.00480214 0.0127195 0.0162374 0.0462609 0.0396086 0.0321781 0.0500834 0.0258013 0.0201771 0.038277 0.0277667 0.0212762 0.0163208 0.0194511 0.0155176 0.0143208 0.0200461 0.00902744 0.00785611 0.00637563 0.00686009 0.0293849
 0.00228818 0.00668171 0.0102323 0.0247547 0.0267418 0.0608727 0.0425091 0.0303287 0.0442128 0.02212 0.0170858 0.0322485 0.0233454 0.0178734 0.013706 0.0163325 0.0130289 0.0120237 0.0168306 0.00757935 0.0065959 0.0053529 0.0304308
 0.0013882 0.00269423 0.0108143 0.0210896 0.0456796 0.0431513 0.0574372 0.0353734 0.0537492 0.0298311 0.0190428 0.0264211 0.0129434 0.00991058 0.0186384 0.0134728 0.0103086 0.00790299 0.0094165 0.00751147 0.00693185 0.00970298 0.0288017
 0.00163526 0.0031718 0.00670113 0.0114077 0.0354029 0.0467048 0.0659631 0.0446491 0.0488767 0.0273656 0.0398648 0.021735 0.0137732 0.0190526 0.00932234 0.00713442 0.0134147 0.009696 0.00741855 0.00568729 0.00677643 0.0054055 0.0326975
 0.00191737 0.00373665 0.00696037 0.0134371 0.0193728 0.0481002 0.0518418 0.064395 0.0408586 0.0434513 0.0240315 0.0348315 0.0189518 0.0119995 0.0165934 0.00811797 0.00621236 0.0116807 0.0084426 0.00645953 0.00495207 0.00590041 0.0331772
 0.00202649 0.00441525 0.00826332 0.0140644 0.022994 0.0265228 0.0538125 0.0510401 0.0594806 0.0366918 0.0385638 0.0212266 0.030707 0.0166947 0.0105672 0.0146109 0.00714771 0.00546975 0.0102843 0.00743331 0.0056873 0.00436006 0.0344059
 0.00416501 0.00802013 0.0104061 0.0199458 0.032305 0.0374538 0.0353301 0.0332734 0.0259206 0.0422331 0.0361077 0.040229 0.0243573 0.0254065 0.0139417 0.0201436 0.0109462 0.00692718 0.00957724 0.00468506 0.00358517 0.00674084 0.0340089
 0.00163359 0.00927182 0.0171425 0.0203155 0.032952 0.0426414 0.0403201 0.0333981 0.0294554 0.0222814 0.0358544 0.0304975 0.0339076 0.0205125 0.0213888 0.0117354 0.0169548 0.0092132 0.00583039 0.00806084 0.00394324 0.00301751 0.0342976
 0.00214729 0.00359684 0.0195983 0.0330851 0.033158 0.0429184 0.045209 0.037448 0.0289824 0.0247793 0.0184943 0.0295933 0.0251134 0.0278948 0.0168684 0.0175861 0.00964834 0.0139392 0.0075744 0.00479328 0.00662696 0.00324181 0.0306774
 0.00193505 0.00465826 0.00749093 0.0372693 0.053209 0.0425558 0.0448357 0.0413636 0.0320014 0.0240015 0.0202426 0.0150216 0.0239793 0.0203292 0.0225716 0.0136471 0.0142267 0.00780503 0.011276 0.00612721 0.00387745 0.00536078 0.0274384
 0.000924091 0.00419122 0.00968738 0.014228 0.059895 0.0682993 0.0445188 0.041137 0.0354892 0.0266294 0.0197107 0.0165322 0.0122403 0.0195212 0.0165433 0.0183652 0.0111031 0.0115744 0.00634984 0.00917359 0.0049848 0.00315451 0.0266838
 0.00118268 0.00204327 0.00889771 0.0187826 0.0233401 0.0784743 0.0729359 0.0417088 0.0360575 0.0301832 0.0223577 0.0164603 0.0137756 0.0101902 0.0162456 0.0137653 0.0152803 0.00923785 0.00962986 0.00528303 0.00763236 0.00414731 0.0248252
 0.00079783 0.00270656 0.00448848 0.017842 0.0318348 0.0315413 0.0862241 0.07012 0.0374326 0.0313546 0.0258897 0.0190673 0.0140043 0.0117087 0.00865772 0.0138002 0.0116924 0.0129789 0.00784641 0.00817933 0.00448725 0.00648269 0.0246083
 0.00205713 0.00185848 0.00605246 0.00916419 0.030802 0.0438421 0.0353327 0.0845071 0.0641167 0.0331407 0.0273685 0.0224623 0.0165014 0.0121071 0.010118 0.00748018 0.0119223 0.0101011 0.0112123 0.00677836 0.00706594 0.00387643 0.0268588
 0.00121551 0.00487427 0.00422692 0.0125655 0.0160805 0.0430898 0.0498592 0.0351519 0.0784711 0.0576787 0.0294054 0.0241435 0.0197679 0.0145076 0.0106398 0.00889035 0.00657209 0.0104746 0.00887442 0.00985065 0.00595517 0.00620782 0.0270026
 0.000986129 0.0029135 0.0112147 0.00887741 0.0223046 0.0227537 0.0495438 0.0501034 0.0329287 0.0711368 0.0515371 0.0261128 0.0213847 0.0174902 0.0128302 0.00940793 0.00786038 0.00581051 0.0092607 0.00784589 0.00870895 0.00526495 0.0293612
 0.00157892 0.00385129 0.00525323 0.0136092 0.0404754 0.0216463 0.0353846 0.0257824 0.0460003 0.0421542 0.0265001 0.0561656 0.0403664 0.0203852 0.0166714 0.0136276 0.00999441 0.00732781 0.00612218 0.00452553 0.00721266 0.00611072 0.0337512
 0.00563918 0.00366742 0.00858805 0.0106966 0.0234371 0.0556367 0.0242297 0.0347145 0.0236454 0.0409132 0.0370011 0.0231329 0.0489179 0.0351248 0.0177314 0.0144988 0.0118509 0.00869115 0.0063722 0.00532377 0.00393533 0.00627201 0.0346633
 0.0042276 0.0131653 0.00821714 0.0175586 0.0184716 0.0322281 0.0620874 0.0236085 0.031518 0.020775 0.0354332 0.03185 0.0198617 0.041956 0.0301126 0.0151984 0.0124266 0.0101568 0.00744867 0.0054612 0.00456265 0.00337271 0.0350829
 0.0062645 0.00958394 0.028646 0.0163179 0.0294597 0.0246877 0.0349611 0.0587783 0.020804 0.0268485 0.0174315 0.0295377 0.0264777 0.0164925 0.0348221 0.0249874 0.0126105 0.0103103 0.00842695 0.00618 0.00453103 0.00378551 0.0319056
$obs_age_m
 0.000165206 0 0.00637609 0.0211349 0.0168577 0.0274285 0.0326413 0.0361874 0.0414794 0.049038 0.0268143 0.0447007 0.0285772 0.0144059 0.0116875 0.00230509 0.000623274 0.000218721 0.000110815 0.000158957 0.000185792 0 0
 0 0.000132073 0.00350824 0.00621187 0.0360324 0.0346046 0.0454676 0.0309331 0.0981267 0.0164993 0.00607975 0.0276541 0.0145095 0.00943737 0.0040038 0.0275991 0.0110035 0.023467 0.0252716 0.0125055 0 0.00492372 0.015188
 0 0.00742034 0.0235125 0.0018106 0.0319719 0.041427 0.0269765 0.0310998 0.0648195 0.0355359 0.0298065 0.0279334 0.0152937 0.0142729 0.0192101 0.0419481 0.0149785 0.016719 0.00762144 0.00776492 0.00427802 0.0200977 0.00743041
 0 0 0.00380392 0.0474915 0.019055 0.0328533 0.0563947 0.0196389 0.0228241 0.044182 0.0553543 0.00793306 0.0155594 0.0202191 0.0154497 0.00565991 0.00727959 0 0.0341819 0 0.0121508 0.0343688 0.0317726
 0.000201232 0.00222065 0.0151878 0.0145861 0.0641509 0.0684717 0.0168818 0.0336095 0.0237255 0.0164847 0.0637623 0.0523613 0.0345509 0.0505881 0.0270906 0.0108165 0 0.0262154 0.00194687 0 0 0.00306531 0.0229503
 0 0 0 0.0322759 0.0231208 0.0958037 0.0237023 0.0198403 0.0439669 0.0196519 0.0227222 0.0194242 0.0310317 0.0317272 0.0234144 0.0130975 0.00958863 0.0014285 0.00647275 0.0164323 0.00172061 0.00499248 0.0180617
 0 0.000368069 0.00624746 0.0273598 0.0469387 0.0421938 0.0635138 0.0391216 0.0327328 0.0337663 0.014295 0.0223558 0.0185672 0.0149015 0.0147561 0.00675347 0.00821141 0.00911965 0.00367726 0.00381369 0.00236225 0.00416234 0.000122711
 0 0 0.0119036 0.00128558 0.0275625 0.0275595 0.0995812 0.058681 0.0366075 0.0397067 0.0283898 0.0216566 0.00440504 0.0161608 0.00898162 0.00863735 0.0390329 0.0280555 0.0154381 0 0.00925698 0.0262906 0.0247264
 0 0 0.0019082 0.0194388 0.00728091 0.0796892 0.0530091 0.0737231 0.0298395 0.0595637 0.0261906 0.0787141 0.00609691 0.0142536 0.038607 0.0242314 0.0104401 0.024487 0.0103911 0.0025585 0.00572231 0.0025585 0.0172388
 0 0.00152516 0.00330978 0.0208035 0.0238772 0.0325303 0.0467923 0.0686246 0.0565603 0.0315643 0.0486974 0.0205383 0.0498797 0.00819772 0.00456003 0.0312934 0.00208321 0.00771298 0.0116922 0.0153584 0.00217999 0.00167616 0.0103874
 0.000810793 0.00529237 0.0128699 0.0407778 0.0293771 0.0636466 0.0184196 0.0544586 0.0236328 0.0413982 0.0521185 0.0277351 0.0133616 0.0169172 0.0110288 0.00749323 0.0016442 0.0068799 0.00845094 0.0111799 0 0.00265577 0.00491538
 8.47e-05 0.00971652 0.0461665 0.0289269 0.0598774 0.0608947 0.0460853 0.0294496 0.0239577 0.0250321 0.0230925 0.0550369 0.0311634 0.00804428 0.0202589 0.00717847 0.00975218 0.00815685 0.00136784 0.00356043 0.00633083 0 0.0167248
 0.00207807 0.00504953 0.0497069 0.0803627 0.0592523 0.024009 0.0269309 0.0527537 0.0469035 0.00871162 0.0162487 0.0256393 0.0265337 0.0356624 0.0204625 0.00291369 0.00291369 0.0121295 0.00354216 0.00128101 0.00455463 0.00493602 0.0041016
 0 0 0.00759092 0.0985536 0.0681374 0.0163589 0.0334547 0.0591175 0.0152699 0.0362608 0.0176667 0.0211841 0.0267402 0.0417792 0.0136729 0.0311549 0.0174376 0.00432914 0.0132401 0.021843 0.0108437 0.00335618 0.006174
 0 0.00312684 0.00657371 0.0136494 0.101021 0.0908505 0.0779445 0.0432769 0.0250909 0.0277523 0.0125052 0.0425478 0.0208048 0.0288054 0.0178425 0.0202741 0.0284103 0.013832 0.0102953 0.0135003 0.003697 0.00278115 0.0156246
 0 0.000555664 0.00769428 0.0197858 0.0368345 0.0714401 0.0755777 0.0469534 0.0562811 0.0414738 0.0350964 0.0284507 0.0127803 0.00619434 0.0160822 0.0149421 0.0542704 0.0180418 0.00755548 0.0198031 0.00925584 0.00188737 0.0320757
 0 0.00126778 0.0016466 0.020491 0.0559675 0.0310072 0.0668578 0.0742299 0.0263799 0.0389135 0.0373982 0.0133253 0.015631 0.0173347 0.0252557 0.028457 0.0144427 0.0287384 0.0144358 0.0110613 0.00622308 0.0128376 0.0168897
 0 0 0.00741757 0.0036133 0.0401381 0.0677216 0.0255462 0.0868047 0.0503023 0.033618 0.0211037 0.0130101 0.0092993 0.012726 0.012268 0.00739512 0.0121638 0.0202305 0.0116459 0.0163851 0.0119927 0.00288575 0.015577
 0 0 0.00169797 0.00926434 0.028163 0.0610002 0.0458196 0.034881 0.0670809 0.0945981 0.0415555 0.0215372 0.0253006 0.018063 0.00614028 0.0229119 0.0158037 0.0182654 0.00747471 0.00139597 0.00249036 0.00287528 0.0207705
 0 0 0.00223561 0.000779028 0.0427738 0.0340197 0.0804401 0.0491056 0.0226114 0.0704227 0.00879788 0.0234973 0.0140651 0.0138442 0.00924991 0.0386248 0.0034925 0.00645604 0.016012 0.00549074 0.00221024 0.00432704 0.0331549
 0.00074603 0.0021913 0.00474959 0.00938268 0.0414445 0.0127567 0.0203528 0.0397463 0.0302371 0.054102 0.0217344 0.0499511 0.0271204 0.0202701 0.0319934 0.0165174 0.016856 0.00814969 0.000523498 0.00586258 0.0189809 0.0160901 0.0188818
 0.00618614 0.00250087 0.00907168 0.01199 0.0337865 0.0835369 0.0345266 0.0392185 0.013206 0.0491317 0.027712 0.013774 0.044984 0.0295791 0.0158105 0.0202262 0.0136186 0.0168181 0.00335022 0.00545878 0.00284477 0.00608432 0.0496598
 0.00187255 0.0254332 0.020126 0.0502848 0.0249524 0.028056 0.108391 0.0262015 0.00417633 0.0124391 0.0148712 0.0425493 0.0271558 0.0378963 0.0254384 0.00893803 0.00917256 0.0020147 0.0226404 0.00800378 0.00169134 0.00429635 0.0309015
 0.00141005 0.00849383 0.0799597 0.0239974 0.0265205 0.0213147 0.0453545 0.0326759 0.0361188 0.0290383 0.0206683 0.0160267 0.0232721 0.0236252 0.0336019 0.0277012 0.0188257 0.00803232 0.00211638 0 0.00838524 0.00310545 0.00332943
$pred_age_m
 0.00138353 0.00324011 0.0111896 0.0226817 0.0417754 0.0873954 0.0474808 0.0447224 0.0375614 0.0410973 0.0554178 0.0476011 0.0303778 0.00759999 0.00696658 0.00419628 0.00327089 0.00295755 0.00252872 0.00225959 0.00202284 0.00178737 0.0106092
 0.00109739 0.00451562 0.00623046 0.0118589 0.043993 0.047568 0.0444534 0.0375345 0.0469877 0.0384304 0.0358275 0.0502067 0.0225302 0.0195211 0.0157969 0.0169817 0.0226959 0.0194034 0.0123514 0.00308581 0.00282645 0.00170176 0.0103109
 0.00234989 0.00384977 0.0157787 0.0214239 0.0267451 0.0550095 0.0324637 0.0269643 0.052663 0.0389158 0.0302933 0.0235532 0.0283286 0.0226748 0.020879 0.0290485 0.0129812 0.0112205 0.00906754 0.00974004 0.0130119 0.0111215 0.0173498
 0.00192592 0.00598066 0.00929788 0.0335884 0.0361086 0.0340299 0.0568407 0.0301698 0.0239469 0.0458721 0.0335935 0.0260304 0.0201889 0.024249 0.0193947 0.017851 0.0248299 0.0110945 0.009589 0.00774873 0.00832322 0.011119 0.0243292
 0.00268026 0.00481362 0.0141872 0.019445 0.0556395 0.0451832 0.0346104 0.0520502 0.0264315 0.0205989 0.0391383 0.0285483 0.0220754 0.0171023 0.020529 0.0164138 0.0151046 0.0210074 0.00938597 0.00811206 0.00655511 0.00704103 0.0299872
 0.00203669 0.00669702 0.0114129 0.0296445 0.0321653 0.0694689 0.0458058 0.0315557 0.0453553 0.0225956 0.0174569 0.0330257 0.0240351 0.0185626 0.0143711 0.0172442 0.0137845 0.0126835 0.0176391 0.00788072 0.00681096 0.00550367 0.0310886
 0.00123569 0.00269976 0.0120566 0.0252382 0.0549052 0.0492203 0.0619209 0.0369373 0.0554894 0.0307349 0.0196059 0.027199 0.0133112 0.0101862 0.019169 0.0139093 0.0107244 0.00829504 0.00994812 0.00794991 0.0073137 0.0101703 0.0295665
 0.00145562 0.00317897 0.00747348 0.0136566 0.0425592 0.0532494 0.07102 0.0465053 0.0502935 0.0281274 0.0410846 0.0224551 0.0142265 0.0196635 0.00960381 0.00734088 0.0138057 0.0100141 0.0077196 0.00597022 0.00715955 0.00572126 0.0338595
 0.00170689 0.00374552 0.00776376 0.0160915 0.0232919 0.0548342 0.0557664 0.0669674 0.0419525 0.0445435 0.0247071 0.0359427 0.019603 0.0124052 0.0171353 0.00836605 0.0063935 0.0120227 0.00872021 0.00672195 0.00519855 0.00623409 0.0344642
 0.00180393 0.00442619 0.00921846 0.0168465 0.0276591 0.0302464 0.0578887 0.053025 0.0609473 0.0375068 0.0395175 0.0218399 0.0317135 0.0172797 0.0109293 0.0150922 0.00736737 0.0056298 0.0105861 0.00767798 0.00591846 0.00457712 0.035833
 0.00370763 0.0080403 0.0116112 0.0238991 0.0388805 0.042744 0.038028 0.0345648 0.0265119 0.0429985 0.0367626 0.0410466 0.0249293 0.0260957 0.0143734 0.0208335 0.0113402 0.0071686 0.00989606 0.00482999 0.00369049 0.00693909 0.0353991
 0.00145406 0.00929289 0.0191225 0.0243373 0.0396559 0.0486942 0.0434651 0.0347753 0.0302062 0.0227275 0.0365379 0.031102 0.0346459 0.0210153 0.0219832 0.0121035 0.0175396 0.0095461 0.00603407 0.00832955 0.00406534 0.0031062 0.0356347
 0.00191122 0.00360409 0.021852 0.0396144 0.0398891 0.0490139 0.048804 0.039113 0.0298522 0.0253937 0.0189133 0.0302429 0.0256672 0.0285442 0.0172979 0.0180851 0.00995434 0.0144227 0.00784896 0.00496105 0.00684813 0.00334226 0.0318499
 0.00172236 0.00466745 0.00835013 0.0446026 0.0639734 0.0485764 0.0483991 0.043264 0.0330701 0.0247123 0.0208041 0.015409 0.0245631 0.0208102 0.0231199 0.014003 0.0146355 0.00805424 0.0116685 0.00634975 0.00401333 0.00553981 0.0284684
 0.000822565 0.00420005 0.0107995 0.0170254 0.0719806 0.0779008 0.0480034 0.04298 0.0366813 0.0274773 0.0203351 0.0170327 0.0125806 0.0200232 0.0169492 0.0188211 0.0113962 0.0119091 0.00655327 0.00949354 0.00516603 0.00326511 0.0276676
 0.00105271 0.00204769 0.00992066 0.0224785 0.0280486 0.0894797 0.0785932 0.0435276 0.0372184 0.0311381 0.0231072 0.0170187 0.0142177 0.0104862 0.0166764 0.0141098 0.0156641 0.00948324 0.00990931 0.00545257 0.00789879 0.00429816 0.0257359
 0.000710067 0.00271176 0.00500346 0.0213504 0.0382593 0.0359799 0.0930061 0.0732818 0.0386842 0.0323702 0.0267941 0.0197702 0.0145147 0.0121041 0.00891829 0.0141748 0.0119893 0.0133077 0.00805582 0.00841728 0.00463144 0.00670914 0.0255103
 0.00183104 0.00186191 0.00674547 0.0109636 0.0370068 0.0499923 0.0381037 0.0883667 0.066356 0.0342688 0.0283596 0.0233324 0.0171567 0.0125712 0.0104716 0.00771062 0.0122509 0.01036 0.0114979 0.0069598 0.00727182 0.00400109 0.0278339
 0.0010818 0.00488354 0.00471031 0.0150297 0.0193186 0.0491421 0.053786 0.0367709 0.0812687 0.0597139 0.0305076 0.0251011 0.0205848 0.0151088 0.0110592 0.00920681 0.00677707 0.0107657 0.00910305 0.0101023 0.00611483 0.00638885 0.0279691
 0.0008777 0.00291861 0.0124971 0.0106158 0.0267856 0.0259418 0.053448 0.0524425 0.0341422 0.0737747 0.0535844 0.0272015 0.0222993 0.0182489 0.0133784 0.00978598 0.00814373 0.00599325 0.00951939 0.00804869 0.00893185 0.00540626 0.0303761
 0.00140543 0.00385955 0.00585644 0.0162816 0.0486174 0.0246584 0.0380838 0.0268844 0.0474928 0.0435702 0.0275125 0.0585474 0.0421757 0.0213118 0.0174259 0.0142399 0.0104307 0.00762629 0.00634481 0.00466868 0.00741489 0.00626903 0.034826
 0.00501923 0.00367503 0.00957482 0.0128004 0.0281585 0.0634175 0.026089 0.0361892 0.0243797 0.042193 0.0383284 0.0240782 0.0510948 0.0367492 0.0185534 0.0151629 0.0123872 0.0090722 0.00663245 0.0055177 0.00405995 0.006448 0.0357359
 0.00376226 0.0131879 0.00915723 0.0210054 0.0221957 0.0367657 0.0670109 0.024693 0.0325971 0.0214607 0.0367065 0.0331291 0.0207356 0.0439098 0.0315439 0.0159147 0.0130015 0.0106191 0.00777637 0.00568472 0.00472908 0.00347961 0.0361534
 0.00557563 0.00959914 0.0319119 0.0195111 0.0353794 0.0281537 0.0377428 0.0616094 0.0215958 0.0278425 0.0181036 0.0307471 0.0276374 0.0172576 0.0364953 0.0261974 0.0132115 0.0107904 0.00881201 0.00645251 0.00471673 0.00392372 0.0328829
