
Initial statistics: 47 variables; iteration 0; function evaluation 0; phase 1
Function value 2.1414376e+03; maximum gradient component mag 5.2032e+02
322  0.00000 -5.01311e+00 |323  0.00000 -2.14460e+00 |324  0.00000 -6.76514e-01
325  0.00000 -6.13477e-01 |326  0.00000 -1.11444e+00 |327  0.00000  2.40697e+01
328  0.00000  7.86354e+00 |329  0.00000  3.70158e+00 |330  0.00000 -1.77962e+01
331  0.00000 -3.96895e+00 |332  0.00000 -4.19554e+00 |333  0.00000 -5.81398e+00
334  0.00000 -2.78645e+00 |335  0.00000 -7.08314e-01 |336  0.00000 -3.65358e-01
337  0.00000  4.66254e+01 |338  0.00000  1.47280e+01 |339  0.00000 -6.81630e+00
340  0.00000 -5.89488e+00 |341  0.00000 -2.63644e+01 |342  0.00000 -7.32277e+00
343  0.00000 -4.14119e+00 |344  0.00000 -8.99198e+00 |345  0.00000 -1.53618e+00
346  0.00000 -2.85734e-01 |347  0.00000  2.00944e+01 |348  0.00000  2.23632e+01
349  0.00000 -7.17383e+00 |350  0.00000 -7.16542e+00 |351  0.00000 -4.80845e+00
352  0.00000 -1.55479e+01 |353  0.00000 -4.07163e+00 |354  0.00000 -2.03796e+00
355  0.00000 -1.93148e+00 |356  0.00000  2.79051e-01 |357  0.00000  1.98035e+01
358  0.00000  1.33486e+01 |359  0.00000 -5.37142e-01 |360  0.00000 -1.45751e+01
361  0.00000 -4.32461e+00 |362  0.00000 -1.91462e+00 |363  0.00000 -9.80740e+00
364  0.00000 -1.29359e+00 |365  0.00000 -5.22704e-01 |366  0.00000 -1.76929e-01
367  0.00000  1.04468e+01 |368  0.00000  3.90744e+01 |369  0.00000  3.35889e+00
370  0.00000 -3.22447e+01 |371  0.00000 -1.66703e+01 |372  0.00000 -3.87554e+00
373  0.00000 -1.56992e+00 |374  0.00000 -2.28247e+00 |375  0.00000  8.60236e-01
376  0.00000  2.90251e+00 |377  0.00000  1.62265e+01 |378  0.00000  8.34122e+00
379  0.00000  9.23632e+00 |380  0.00000 -1.21218e+01 |381  0.00000 -2.41935e+01
382  0.00000 -5.25068e+00 |383  0.00000  2.48539e-01 |384  0.00000  2.12879e-01
385  0.00000  2.98160e+00 |386  0.00000  4.31894e+00 |387  0.00000  2.83056e+01
388  0.00000  1.31553e+01 |389  0.00000  2.53247e+00 |390  0.00000 -1.80555e+01
391  0.00000 -1.54944e+01 |392  0.00000 -1.61113e+01 |393  0.00000 -4.37841e+00
394  0.00000  6.89120e-01 |395  0.00000  9.79852e-01 |396  0.00000  8.37724e+00
397  0.00000  2.05093e+01 |398  0.00000  1.88557e+01 |399  0.00000 -9.09342e+00
400  0.00000 -7.98960e-01 |401  0.00000 -1.98249e+01 |402  0.00000 -9.25820e+00
403  0.00000 -1.05395e+01 |404  0.00000  9.82920e-01 |405  0.00000  1.30871e+00
406  0.00000  7.85834e+00 |407  0.00000  4.93763e+01 |408  0.00000  1.07398e+01
409  0.00000 -1.46830e+01 |410  0.00000 -9.96127e+00 |411  0.00000 -3.92474e+00
412  0.00000 -1.64156e+01 |413  0.00000 -1.29344e+01 |414  0.00000 -7.97206e+00
415  0.00000  1.03427e-01 |416  0.00000  5.67145e+00 |417  0.00000  4.21046e+01
418  0.00000  3.32616e+01 |419  0.00000 -1.06701e+01 |420  0.00000 -1.58951e+01
421  0.00000 -6.51461e+00 |422  0.00000 -6.38428e+00 |423  0.00000 -2.24833e+01
424  0.00000 -9.15111e+00 |425  0.00000 -9.56629e+00 |426  0.00000  5.29857e+00
427  0.00000  1.53909e+01 |428  0.00000  3.49270e+01 |429  0.00000 -1.35272e+00
430  0.00000 -9.77041e+00 |431  0.00000 -1.48980e+01 |432  0.00000 -5.95699e+00
433  0.00000 -6.03138e+00 |434  0.00000 -1.21785e+01 |435  0.00000 -3.11356e+00
436  0.00000  2.98374e+00 |437  0.00000  3.48412e+01 |438  0.00000  9.55963e+00
439  0.00000  6.58698e+00 |440  0.00000 -3.18151e+01 |441  0.00000 -9.09580e+00
442  0.00000 -9.80721e+00 |443  0.00000 -4.03000e+00 |444  0.00000 -1.54972e+00
445  0.00000 -3.38453e+00 |446  0.00000  8.69455e+00 |447  0.00000  1.94939e+01
448  0.00000  2.06665e+01 |449  0.00000  2.43816e+00 |450  0.00000 -1.01061e+01
451  0.00000 -2.01655e+01 |452  0.00000 -5.93696e+00 |453  0.00000 -3.34857e+00
454  0.00000 -6.02257e-02 |455  0.00000 -1.47034e+00 |456  0.00000 -1.51086e+00
457  0.00000  4.05778e+01 |458  0.00000  1.96091e+01 |459  0.00000  8.06078e+00
460  0.00000  4.59208e-01 |461  0.00000 -2.38437e+01 |462  0.00000 -2.53243e+01
463  0.00000 -5.48439e+00 |464  0.00000 -2.78727e+00 |465  0.00000 -2.26756e+00
466  0.00000 -8.99977e+00 |467  0.00000  4.00759e+01 |468  0.00000  1.68116e+01
469  0.00000 -2.59946e+00 |470  0.00000 -2.21779e+01 |471  0.00000 -3.94405e+00
472  0.00000 -1.59738e+01 |473  0.00000 -1.18559e+01 |474  0.00000 -1.37311e+00
475  0.00000 -2.02796e-01 |476  0.00000  1.23962e+00 |477  0.00000  3.23430e+01
478  0.00000  4.25594e+01 |479  0.00000 -5.59933e+01 |480  0.00000  1.30642e+00
481  0.00000 -1.54624e+01 |482  0.00000 -4.80691e+00 |483  0.00000 -4.57467e+00
484  0.00000 -1.51091e+00 |485  0.00000  8.25033e-01 |486  0.00000  5.31425e+00
487  0.00000  1.29139e+01 |488  0.00000  4.43921e+01 |489  0.00000  2.07420e+01
490  0.00000 -7.31132e+00 |491  0.00000 -1.29894e+01 |492  0.00000 -2.04331e+01
493  0.00000 -9.88438e+00 |494  0.00000 -2.43551e+01 |495  0.00000 -1.09800e+01
496  0.00000  7.90535e+00 |497  0.00000  3.11298e+01 |498  0.00000  1.24377e+01
499  0.00000  2.15078e+01 |500  0.00000 -2.28712e+01 |501  0.00000 -4.84646e+00
502  0.00000 -1.16371e+01 |503  0.00000 -1.63289e+01 |504  0.00000 -6.02377e+00
505  0.00000 -1.35211e+01 |506  0.00000  1.01533e+01 |507  0.00000  1.77603e+01
508  0.00000  2.45586e+01 |509  0.00000  6.56274e+00 |510  0.00000 -9.27388e+00
511  0.00000 -1.88091e+01 |512  0.00000 -8.27982e+00 |513  0.00000 -1.09649e+01
514  0.00000 -4.59088e+00 |515  0.00000 -2.09443e+00 |516  0.00000  5.13127e+00
517  0.00000  2.88151e+01 |518  0.00000  1.57106e+01 |519  0.00000  3.58920e+00
520  0.00000  2.76864e+00 |521  0.00000 -2.45430e+01 |522  0.00000 -2.47273e+01
523  0.00000 -3.98738e+00 |524  0.00000 -4.82900e+00 |525  0.00000 -2.70930e+00
526  0.00000  9.91258e+00 |527  0.00000  1.06635e+01 |528  0.00000  2.71873e+01
529  0.00000  8.71487e+00 |530  0.00000 -1.25972e+01 |531  0.00000 -7.16630e+00
532  0.00000 -2.19339e+01 |533  0.00000 -1.89207e+01 |534  0.00000 -2.24765e+00
535  0.00000 -5.08426e-01 |536  0.00000  1.68085e+01 |537  0.00000  7.14286e+00
538  0.00000  9.78364e+00 |539  0.00000 -1.39940e-01 |540  0.00000 -6.66009e+00
541  0.00000 -1.16669e+01 |542  0.00000 -5.85790e+00 |543  0.00000 -1.05292e+01
544  0.00000 -7.10363e+00 |545  0.00000  2.53645e+00 |546  0.00000  2.24947e+01
547  0.00000  1.33501e+01 |548  0.00000  6.16936e+00 |549  0.00000 -4.67297e+00
550  0.00000 -2.90828e+01 |551  0.00000 -1.26550e+01 |552  0.00000 -8.46735e+00
553  0.00000 -2.61235e+00 |554  0.00000 -2.93297e+00 |555  0.00000  4.97751e+00
556  0.00000  3.59265e+01 |557  0.00000  2.15661e+02 |

Intermediate statistics: 557 variables; iteration 20; function evaluation 25; phase 4
Function value 2.2188415e+03; maximum gradient component mag 1.4692e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  7.35369  2.43986e+01 |  2  6.97960 -4.63176e+02 |  3 -0.87535  1.00868e-06
  4 -0.92822  6.61027e-08 |  5 -0.90459  1.07899e-06 |  6 -0.93934  2.65113e-08
  7 -0.86878  1.33524e-06 |  8 -0.12758  1.48843e+00 |  9 -0.09363  2.86877e+00
 10  0.00148 -1.13154e+01 | 11  0.01480  6.58145e+00 | 12  0.06647  3.24675e+02
 13  0.05631  1.35439e+02 | 14  0.00764  1.20908e+02 | 15  0.10820  3.84127e+02
 16  0.04764  3.29285e+02 | 17  0.02404  2.53183e+02 | 18  0.02377  2.02007e+02
 19 -0.00068  8.75338e+01 | 20  0.01490  9.99131e+01 | 21  0.01482  6.34473e+01
 22  0.02613 -6.17216e+01 | 23  0.01180  9.16970e+01 | 24  0.02575  5.64927e+01
 25  0.01964  1.00296e+02 | 26  0.06585 -1.80302e+02 | 27  0.03183 -2.66182e+01
 28  0.01715 -1.80426e+02 | 29 -0.01199 -5.50329e+02 | 30  0.04704 -7.64427e+02
 31  0.02108 -7.17584e+01 | 32  0.04110 -1.14332e+02 | 33  0.05882 -1.24843e+03
 34  0.01356  1.44854e+02 | 35  0.01443 -4.47011e+01 | 36  0.03896 -3.04216e+02
 37  0.06889 -1.21353e+03 | 38  0.04609 -1.14668e+03 | 39  0.04513 -1.44510e+03
 40 -0.01383 -2.52968e+01 | 41 -0.00771 -3.40003e+02 | 42  0.00394 -6.29256e+02
 43 -0.01323 -2.43960e+02 | 44  0.03801  6.07390e+02 | 45  0.01384 -6.05690e+02
 46 -0.04016 -1.37095e+02 | 47 -0.01253 -7.80860e+02 | 48 -0.03404 -6.88312e+02
 49 -0.01568 -9.47525e+02 | 50  0.00624 -1.00865e+03 | 51 -0.02199 -9.70266e+02
 52 -0.08448 -1.27559e+02 | 53 -0.07452 -1.01145e+03 | 54 -0.08812 -4.03447e+01
 55 -0.08053 -6.41597e+01 | 56 -0.11730  3.41680e+02 | 57 -0.15744  1.62095e+01
 58 -0.14823  7.55345e+00 | 59  0.08606  1.46915e+03 | 60 -0.69870  2.31601e+01
 61 -0.86257  1.57283e+02 | 62 -0.88055 -2.20339e+02 | 63 -0.92543 -1.82212e+02
 64 -0.91569  8.77766e+02 | 65 -0.91697  8.79928e+02 | 66 -0.91685  7.19124e+02
 67 -0.93684 -3.35777e+02 | 68 -0.89007 -3.29473e+02 | 69 -0.87464  1.36546e+02
 70 -0.87282  1.81971e+02 | 71 -0.88699 -2.82906e+01 | 72 -0.88651  8.56376e+01
 73 -0.90575  6.39148e+01 | 74 -0.91089 -7.94577e+00 | 75 -0.87638  1.46740e+02
 76 -0.84972 -2.01156e+00 | 77 -0.82276 -4.72415e+01 | 78 -0.80577 -8.15043e+01
 79 -0.77659 -3.95737e+02 | 80 -0.76661 -3.89482e+02 | 81 -0.82517 -1.52030e+02
 82 -0.81826 -1.73383e+02 | 83 -0.83689 -1.28418e+02 | 84 -0.85073 -3.65982e+01
 85 -0.83752 -1.21570e+02 | 86 -0.85126  9.66635e+01 | 87 -0.84109 -1.88141e+02
 88 -0.83323 -4.36970e+02 | 89 -0.82788 -5.31791e+02 | 90 -0.81418 -4.64751e+02
 91 -0.81739 -3.99256e+02 | 92 -0.80480 -2.21875e+02 | 93 -0.76892 -2.41637e+02
 94 -0.77003 -3.18741e+02 | 95 -0.79268  2.56816e+01 | 96 -0.78244 -2.49078e+02
 97 -0.83882  1.88270e+02 | 98 -0.81517  6.05728e+01 | 99 -0.73457 -3.24166e+02
100 -0.72336 -3.41903e+02 |101 -0.66831 -2.70030e+02 |102 -0.61428 -2.80543e+02
103 -0.60193 -3.00034e+02 |104 -0.48813 -1.12822e+02 |105 -0.24873  1.25266e+02
106 -0.44724  2.83046e+02 |107 -0.02661  4.18942e+00 |108 -0.04880  7.56915e+00
109  0.02198  1.59727e+00 |110  0.02960 -4.20731e+00 |111  0.02395 -3.79669e+00
112  0.00153 -1.17966e+00 |113  0.00040 -9.82579e-01 |114  0.00009 -9.87849e-01
115  0.00006 -9.76457e-01 |116 -0.00221 -1.21532e+00 |117 -0.10355  1.05345e+01
118 -0.00674  2.49043e+00 |119  0.08394 -1.25952e+01 |120  0.01153 -4.37644e+00
121  0.01151 -1.60529e+00 |122  0.00335  2.41579e-02 |123  0.00038  1.10466e+00
124  0.00025  1.16584e+00 |125  0.00007  1.20164e+00 |126 -0.00076  2.09150e+00
127 -0.02710  5.38768e+00 |128 -0.09003  6.98921e+00 |129  0.00883 -1.02361e+00
130  0.07408 -1.00155e+01 |131  0.03032 -4.14038e+00 |132  0.00241 -3.22837e-02
133  0.00044  3.50723e-01 |134  0.00032  6.37585e-01 |135  0.00044  6.24419e-01
136  0.00027  1.25250e+00 |137 -0.01675  6.94706e-01 |138 -0.02525  6.45915e+00
139 -0.00543  1.08740e+01 |140  0.02926 -5.62321e+00 |141  0.02413 -1.14348e+00
142 -0.00444  3.29914e+00 |143 -0.00043 -2.28099e+00 |144 -0.00106 -2.65705e+00
145  0.00017 -3.26246e+00 |146 -0.00020 -6.35500e+00 |147 -0.03909  3.92908e+00
148 -0.02886  4.76443e+00 |149  0.01567 -9.29560e-01 |150  0.03572  6.22104e+00
151 -0.00987 -1.23767e+00 |152 -0.01174  2.04563e+00 |153  0.05112 -4.61038e+00
154 -0.00658 -1.85661e+00 |155 -0.00517 -2.16206e+00 |156 -0.00122 -6.15028e+00
157 -0.02866  2.43577e+00 |158 -0.03600  5.59601e+00 |159 -0.02327  2.45869e+00
160 -0.00755  1.03759e+00 |161  0.13330 -7.31451e+00 |162  0.02148 -4.87761e+00
163 -0.02179  2.87844e+00 |164 -0.02371  3.05443e+00 |165 -0.00779 -1.03944e+00
166 -0.00603 -4.18380e+00 |167 -0.04707  7.98655e+00 |168 -0.02467  4.34206e+00
169  0.00425  6.07436e-01 |170  0.00494  4.25307e-02 |171  0.01935 -3.59162e+00
172  0.09308 -1.65672e+01 |173  0.00860 -1.11151e+00 |174 -0.02481  2.88090e+00
175 -0.02115  2.81252e+00 |176 -0.01254  2.62510e+00 |177 -0.05626  9.59676e+00
178 -0.03947  6.46091e+00 |179 -0.01269  2.36648e+00 |180  0.02261 -2.51616e+00
181  0.02871 -3.31136e+00 |182  0.04314 -6.43739e+00 |183  0.05725 -1.30847e+01
184 -0.00111  1.05452e+00 |185 -0.01560  1.74893e+00 |186 -0.02660  4.14661e+00
187 -0.08066  1.03483e+01 |188 -0.04010  5.84771e+00 |189  0.05901 -6.87901e+00
190  0.03469 -4.94025e+00 |191  0.03384 -4.19579e+00 |192  0.01949 -2.76919e+00
193  0.00893 -1.53341e+00 |194  0.00262  2.23268e-01 |195 -0.00343 -2.54895e-02
196 -0.03441  3.95477e+00 |197 -0.05514  8.72789e+00 |198 -0.06581  7.74794e+00
199  0.04100 -5.39005e+00 |200  0.01941 -2.78665e+00 |201  0.01719 -2.92560e+00
202  0.01992 -2.51533e+00 |203  0.01676 -2.48029e+00 |204  0.01552 -2.31973e+00
205  0.01731 -9.43578e-01 |206 -0.02617  2.90835e+00 |207 -0.07508  1.20774e+01
208 -0.03841  6.27499e+00 |209  0.03757 -5.67869e+00 |210  0.04027 -6.08512e+00
211  0.02072 -2.88102e+00 |212  0.00645 -8.92509e-01 |213  0.00877 -1.12897e+00
214  0.00739 -9.52761e-01 |215  0.00133 -4.33284e-01 |216 -0.00902 -2.78708e-01
217 -0.06214  1.07403e+01 |218 -0.05880  8.41997e+00 |219  0.04081 -5.07916e+00
220  0.12491 -1.63125e+01 |221  0.02408 -3.69577e+00 |222 -0.00231  9.85329e-02
223  0.00170 -4.87569e-01 |224 -0.00443  3.06675e-01 |225 -0.00251  2.61902e-01
226 -0.06137  5.80630e+00 |227 -0.00183  9.56174e-01 |228 -0.00226  1.11599e+00
229  0.00066 -6.12838e-01 |230  0.00376 -1.88655e+00 |231  0.00112 -4.78974e-01
232  0.00030 -1.09081e-01 |233  0.00041 -2.15302e-01 |234  0.00027 -1.93216e-01
235  0.00030 -1.79240e-01 |236 -0.00273  1.60310e+00 |237 -0.05845  9.79984e+00
238 -0.08529  1.21979e+01 |239  0.05101 -5.85305e+00 |240  0.10839 -1.39558e+01
241  0.03428 -4.79913e+00 |242 -0.00082 -6.97084e-01 |243 -0.00256  6.06094e-02
244 -0.00549  5.24428e-01 |245 -0.00303  4.71048e-01 |246 -0.03808  2.30679e+00
247 -0.00794  1.01322e+00 |248 -0.00847  1.99479e+00 |249 -0.00612  1.37361e+00
250  0.00736 -1.50701e+00 |251  0.00789 -1.05104e+00 |252  0.00577 -1.08173e+00
253  0.00361 -7.69315e-01 |254  0.00043 -5.27173e-01 |255 -0.00026 -4.42436e-01
256 -0.00227  9.97769e-01 |257 -0.00672  6.21257e-01 |258 -0.00259  6.52179e-01
259 -0.00272  4.35236e-01 |260  0.00970 -1.40638e+00 |261  0.00193 -2.83694e-01
262  0.00031 -1.11803e-01 |263  0.00033 -3.96436e-02 |264 -0.00008  3.68110e-02
265  0.00027  3.30115e-02 |266 -0.00042  6.33446e-02 |267 -0.00630  1.65321e+00
268 -0.00393  1.16481e+00 |269  0.00062 -1.90969e-01 |270  0.00034 -5.55038e-01
271  0.00226 -1.62530e+00 |272  0.00286 -5.88586e-01 |273  0.00102 -9.46881e-02
274  0.00101  8.86208e-02 |275  0.00079  7.42795e-02 |276  0.00132  7.37990e-02
277 -0.03459  6.40145e+00 |278 -0.06531  7.07953e+00 |279 -0.01440 -4.00952e-01
280  0.00338 -2.37715e-01 |281  0.03521 -4.26710e+00 |282  0.05266 -7.03277e+00
283  0.00641 -6.50026e-01 |284  0.01205 -1.05814e+00 |285  0.00647 -2.65653e-01
286 -0.00189  4.51073e-01 |287 -0.04350  8.23128e+00 |288 -0.02308  6.04693e+00
289 -0.02181 -9.10898e-01 |290  0.01862 -2.90671e+00 |291  0.00679 -1.97200e+00
292  0.01748 -3.65790e+00 |293  0.02882 -8.33793e+00 |294  0.00443  1.18911e+00
295  0.00597  1.47156e+00 |296  0.00629  8.55545e-01 |297 -0.08112  8.73290e+00
298 -0.02056  2.80867e+00 |299 -0.00745  1.60618e+00 |300  0.03396 -9.44244e+00
301  0.01253 -2.41930e-01 |302  0.01134 -6.77591e-01 |303  0.01620 -1.61060e+00
304  0.02620 -5.19044e+00 |305  0.00355  2.22826e+00 |306  0.00535  1.80558e+00
307 -0.00486  2.45612e+00 |308 -0.01930  1.16194e+00 |309  0.00041 -3.88506e-01
310 -0.00010 -7.01654e-01 |311  0.01730 -3.49898e+00 |312  0.00068  2.59909e-01
313  0.00101  2.25294e-01 |314  0.00119  1.04942e-01 |315  0.00180 -2.22491e-01
316  0.00186  6.04837e-01 |317 -0.03455  6.54279e+00 |318 -0.01790  4.03407e+00
319 -0.05230  1.84149e+00 |320  0.01539 -2.86067e+00 |321  0.02193 -2.92315e+00
322  0.03376 -5.73824e+00 |323  0.01516 -1.03728e+00 |324  0.00543 -9.02296e-02
325  0.00483  3.21527e-01 |326  0.00824 -7.75092e-02 |327 -0.16461  2.08330e+01
328 -0.05504  8.66987e+00 |329 -0.02334  4.73639e+00 |330  0.11280 -1.99903e+01
331  0.03117 -3.83448e+00 |332  0.03036 -3.44507e+00 |333  0.03999 -6.19883e+00
334  0.01995 -1.82853e+00 |335  0.00561 -3.60448e-01 |336  0.00303  1.51073e+00
337 -0.30826  3.39051e+01 |338 -0.10580  1.52323e+01 |339  0.04391 -4.15023e+00
340  0.04353 -5.14251e+00 |341  0.17122 -2.24247e+01 |342  0.05201 -6.21401e+00
343  0.02939 -3.67582e+00 |344  0.06138 -7.83556e+00 |345  0.01097 -8.64395e-01
346  0.00142  1.44664e+00 |347 -0.14174  1.90436e+01 |348 -0.15174  1.74881e+01
349  0.04570 -5.34239e+00 |350  0.05047 -6.65804e+00 |351  0.03649 -5.23936e+00
352  0.10413 -1.38713e+01 |353  0.02950 -4.17882e+00 |354  0.01507 -1.61132e+00
355  0.01359 -1.13715e+00 |356 -0.00156  1.62555e+00 |357 -0.13523  1.64420e+01
358 -0.09572  1.35762e+01 |359  0.00218  9.21517e-01 |360  0.10074 -1.29761e+01
361  0.03164 -4.92517e+00 |362  0.01527 -2.88353e+00 |363  0.06652 -7.92266e+00
364  0.00961 -1.65636e+00 |365  0.00367 -7.77010e-01 |366  0.00127  2.86254e-01
367 -0.07317  1.35725e+01 |368 -0.24989  2.34694e+01 |369 -0.02344 -2.80537e-01
370  0.20355 -2.47293e+01 |371  0.11402 -1.44142e+01 |372  0.02718 -2.44256e+00
373  0.01175 -4.81846e-01 |374  0.01479 -2.10165e+00 |375 -0.00581  2.59549e+00
376 -0.01916  5.05662e+00 |377 -0.10881  1.63473e+01 |378 -0.06020  1.30643e+01
379 -0.05930  1.18068e+00 |380  0.08441 -1.62169e+01 |381  0.15753 -2.54523e+01
382  0.03772 -5.07375e+00 |383 -0.00043  2.29426e+00 |384 -0.00076  2.83753e+00
385 -0.02054  3.02828e+00 |386 -0.02969  8.09941e+00 |387 -0.18398  2.30772e+01
388 -0.08875  1.32107e+01 |389 -0.01475  4.83050e+00 |390  0.11495 -1.99708e+01
391  0.10585 -1.83459e+01 |392  0.10396 -1.67439e+01 |393  0.03043 -2.69382e+00
394 -0.00395  3.27003e+00 |395 -0.00656  4.37386e+00 |396 -0.05733  9.15225e+00
397 -0.14019  2.15662e+01 |398 -0.12368  1.37140e+01 |399  0.06102 -6.30022e+00
400  0.01152 -1.69352e-01 |401  0.12756 -2.04946e+01 |402  0.06391 -1.21597e+01
403  0.06808 -1.21304e+01 |404 -0.00560  2.00129e+00 |405 -0.00848  4.43336e+00
406 -0.05423  9.67133e+00 |407 -0.31951  4.24922e+01 |408 -0.07736  1.19134e+01
409  0.09653 -1.34146e+01 |410  0.06827 -8.35122e+00 |411  0.03053 -2.95383e+00
412  0.10555 -1.67243e+01 |413  0.08722 -1.37905e+01 |414  0.05006 -8.54648e+00
415 -0.00043  1.68068e+00 |416 -0.04110  7.96645e+00 |417 -0.28112  3.15869e+01
418 -0.21962  2.96332e+01 |419  0.07085 -8.21256e+00 |420  0.10622 -1.41513e+01
421  0.04559 -5.56302e+00 |422  0.04629 -5.35356e+00 |423  0.14779 -1.94060e+01
424  0.06174 -8.36778e+00 |425  0.06059 -7.44381e+00 |426 -0.03861  7.61587e+00
427 -0.10950  1.74829e+01 |428 -0.22834  2.20821e+01 |429  0.00346  2.35270e+00
430  0.07133 -1.02963e+01 |431  0.10001 -1.31653e+01 |432  0.04257 -4.77153e+00
433  0.04458 -5.02912e+00 |434  0.08067 -1.07518e+01 |435  0.02108 -2.79144e+00
436 -0.02600  5.06128e+00 |437 -0.22646  2.33442e+01 |438 -0.06927  1.25825e+01
439 -0.04335  3.36084e-01 |440  0.20165 -2.29370e+01 |441  0.06709 -8.94302e+00
442  0.06629 -7.90003e+00 |443  0.02892 -1.78590e+00 |444  0.01297  4.70718e-01
445  0.02195 -1.96451e+00 |446 -0.05996  7.01931e+00 |447 -0.13506  1.53489e+01
448 -0.13767  1.41202e+01 |449 -0.01745  2.56270e+00 |450  0.06830 -9.81447e+00
451  0.13453 -1.17514e+01 |452  0.04505 -7.02818e+00 |453  0.02365 -3.18493e+00
454  0.00141 -2.56711e-01 |455  0.01089 -1.66458e+00 |456  0.00627  1.79266e+00
457 -0.26119  2.72501e+01 |458 -0.13347  1.54447e+01 |459 -0.05551  4.04391e+00
460  0.00199 -3.81646e-01 |461  0.15503 -1.98386e+01 |462  0.16682 -1.75653e+01
463  0.03932 -3.53085e+00 |464  0.01840 -6.66032e-01 |465  0.01643 -1.11560e-01
466  0.05194 -4.36186e+00 |467 -0.26474  3.03218e+01 |468 -0.11842  1.49758e+01
469  0.02288 -6.16269e+00 |470  0.14549 -1.71959e+01 |471  0.03224 -6.52218e+00
472  0.10696 -1.23201e+01 |473  0.07715 -5.48947e+00 |474  0.00997 -1.66990e+00
475  0.00133 -4.04922e-01 |476 -0.01306  4.70570e+00 |477 -0.21816  2.49575e+01
478 -0.27109  2.90799e+01 |479  0.35665 -3.82738e+01 |480 -0.00113 -3.42383e+00
481  0.10184 -1.25016e+01 |482  0.03700 -6.26039e+00 |483  0.03007 -3.12635e+00
484  0.01004  1.22747e+00 |485 -0.00450  4.93054e-01 |486 -0.04113  8.36319e+00
487 -0.09245  1.73352e+01 |488 -0.28741  3.01266e+01 |489 -0.12889  6.08288e+00
490  0.04470 -8.71585e+00 |491  0.08716 -1.13372e+01 |492  0.13380 -1.59267e+01
493  0.06970 -6.69449e+00 |494  0.16135 -1.67818e+01 |495  0.07162 -6.18482e+00
496 -0.05985  1.24321e+01 |497 -0.20129  2.03575e+01 |498 -0.08941  1.68664e+01
499 -0.13675  9.51846e+00 |500  0.13630 -2.00231e+01 |501  0.03563 -8.21772e+00
502  0.08029 -9.74861e+00 |503  0.11000 -1.24163e+01 |504  0.04525 -3.32672e+00
505  0.09116 -7.85442e+00 |506 -0.07137  1.50813e+01 |507 -0.11974  1.92534e+01
508 -0.15951  1.57085e+01 |509 -0.04419  8.55426e+00 |510  0.06014 -1.35790e+01
511  0.12019 -2.06125e+01 |512  0.05845 -9.92084e+00 |513  0.07593 -8.47171e+00
514  0.03220 -2.66897e+00 |515  0.01735  9.58716e-01 |516 -0.04092  1.09194e+01
517 -0.18400  2.32767e+01 |518 -0.10564  1.63934e+01 |519 -0.02468 -5.69981e-01
520 -0.01221  2.29782e+00 |521  0.15768 -2.49905e+01 |522  0.15925 -2.56482e+01
523  0.02923 -4.84376e+00 |524  0.03385 -1.50877e+00 |525  0.01842  6.88043e-01
526 -0.07206  1.51117e+01 |527 -0.07124  1.73974e+01 |528 -0.17538  1.77300e+01
529 -0.05611  7.19867e+00 |530  0.08162 -1.36916e+01 |531  0.05538 -5.83379e+00
532  0.14353 -2.23484e+01 |533  0.12238 -2.03348e+01 |534  0.01594 -2.01317e+00
535  0.00350  3.47725e+00 |536 -0.11976  1.86141e+01 |537 -0.04600  9.18328e+00
538 -0.06457  1.26461e+01 |539  0.00145 -4.35532e+00 |540  0.05077 -8.01241e+00
541  0.07847 -1.42705e+01 |542  0.04570 -5.61517e+00 |543  0.06967 -1.13750e+01
544  0.04564 -7.92002e+00 |545 -0.01845  3.70755e+00 |546 -0.16274  2.61105e+01
547 -0.10148  5.83969e+01 |548 -0.04004 -4.82225e+00 |549  0.03600 -1.17861e+01
550  0.19260 -3.16059e+01 |551  0.09096 -1.99087e+01 |552  0.05830 -1.91205e+01
553  0.02312 -1.23852e+01 |554  0.02023 -8.16765e+00 |555 -0.03244  5.09917e+00
556 -0.24744  4.45446e+01 |557 -0.83051  8.13951e+01 |
557 variables; iteration 40; function evaluation 45; phase 4
Function value 1.6091183e+03; maximum gradient component mag 1.7483e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  7.34341  9.92188e+00 |  2  6.65381 -1.62722e+02 |  3 -0.87535 -1.91967e-06
  4 -0.92822 -1.82128e-06 |  5 -0.90459 -2.20421e-06 |  6 -0.93934 -1.93324e-06
  7 -0.86878 -7.95655e-07 |  8 -0.12880 -1.29667e+00 |  9 -0.10126 -3.76383e+00
 10  0.02021 -7.62547e+01 | 11 -0.00299 -1.35518e+02 | 12  0.04913 -1.49927e+02
 13  0.05838  4.51497e+02 | 14 -0.00815  1.13339e+02 | 15  0.10214  8.56214e+02
 16  0.04861  6.05050e+02 | 17  0.02789  3.89897e+02 | 18  0.02532  3.45350e+02
 19  0.00883  3.26764e+02 | 20  0.01812  3.34005e+02 | 21  0.01737  2.00009e+02
 22  0.03842  4.70230e+02 | 23  0.02340  4.18478e+02 | 24  0.03288  4.32725e+02
 25  0.02332  4.11168e+02 | 26  0.06154  4.14892e+02 | 27  0.01717  1.14252e+02
